player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Troy Hill,9881,CB,LA,13,327,0,26,1,12.9,40.0,100.0,9.0,3.6,0,7,20.0,80.3,2,30,8.3,1,4,41.3,14,130,39.8,130,1,10,35,1,169,65,1.3,12.1,0,2,18.2,53.8,100.0,23.1,12.5,1,2,15.4,60.1,0,39,7.1,1,1,88.0,7,173,52.9,173,2,11,13,0,128,9,0.8,18.3
Justin Coleman,9892,CB,DET,16,611,0,11,3,11.9,58.0,97.9,8.6,5.0,1,9,13.0,65.7,1,49,3.1,1,9,100.5,40,369,60.4,377,4,28,69,5,529,169,1.5,13.2,0,0,7.0,76.7,95.7,8.2,6.3,0,1,3.3,56.2,0,26,15.8,3,1,95.6,23,198,32.4,207,5,16,30,0,213,97,1.1,9.3
Anthony Harris,9895,S,MIN,16,640,0,18,0,3.4,85.7,95.3,25.3,21.7,0,2,28.6,67.1,0,13,0.0,0,2,89.3,6,164,25.6,172,1,10,7,0,38,25,0.3,6.3,0,4,11.9,70.0,98.8,57.6,40.3,0,2,20.0,91.7,6,47,0.0,0,2,71.7,7,422,65.9,427,0,15,10,0,122,35,0.3,17.4
James Vaughters,9934,ED,CHI,3,3,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,1.0,100.0,27.3,3.0,3.0,0,0,0.0,65.8,0,6,0.0,0,0,91.7,1,3,100.0,11,0,2,1,0,6,5,2.0,6.0
Deshazor Everett,9940,S,WAS,5,15,0,32,0,10.0,100.0,100.0,3.5,3.5,0,0,0.0,33.0,0,21,0.0,0,0,118.8,2,8,53.3,8,0,1,2,0,28,8,4.0,14.0,0,0,,,100.0,,,0,0,,63.9,0,,0.0,0,0,0.0,0,6,40.0,6,0,1,0,0,0,0,0.0,
Dean Marlowe,9966,S,BUF,8,58,0,4,0,6.9,57.1,82.6,4.5,2.6,1,1,14.3,70.1,0,7,0.0,0,1,101.8,4,19,32.8,23,2,5,7,1,16,6,0.9,4.0,0,0,4.0,100.0,90.0,10.7,10.7,0,0,0.0,65.4,0,11,0.0,0,0,98.6,3,36,62.1,40,0,2,3,0,23,11,0.7,7.7
De'Vante Bausby,10057,CB,DEN,3,68,0,10,0,10.5,50.0,100.0,6.3,3.1,0,3,37.5,85.0,0,10,25.0,1,3,56.3,4,26,38.2,26,1,3,8,0,21,6,0.8,5.3,0,0,8.2,100.0,100.0,6.8,6.8,0,0,0.0,57.0,0,24,25.0,1,0,116.7,5,37,54.4,37,2,3,5,0,60,19,1.8,12.0
Justin March-Lillard,10065,LB,DAL,3,30,0,9,0,,,100.0,,,0,0,,75.0,0,,,0,0,0.0,0,3,10.0,3,0,0,0,0,0,0,0.0,,0,3,3.8,76.9,96.0,2.3,1.8,0,1,7.7,58.8,0,28,20.0,2,1,98.6,10,24,80.0,25,0,5,13,0,101,64,4.4,10.1
Quinton Dunbar,10073,CB,WAS,11,367,0,32,0,13.0,52.4,100.0,10.3,5.4,2,3,14.3,76.1,2,34,0.0,0,3,54.4,11,127,34.6,127,4,9,21,1,163,73,1.4,14.8,0,0,10.7,57.1,99.5,12.9,7.4,0,2,7.1,90.1,2,26,6.3,1,1,43.9,16,211,57.5,212,8,15,28,0,161,66,0.8,10.1
Curtis Riley,10109,S,OAK,10,177,0,23,0,15.8,40.0,96.1,34.0,13.6,0,0,0.0,49.3,0,35,0.0,0,0,120.8,2,73,41.2,76,0,3,5,1,55,19,0.8,27.5,0,0,16.0,100.0,96.0,29.3,29.3,0,0,0.0,78.6,0,42,0.0,0,0,158.3,3,97,54.8,101,2,12,3,1,57,9,0.6,19.0
Tyrell Adams,10140,LB,HST,2,45,0,13,0,8.3,66.7,81.8,9.0,6.0,0,0,0.0,43.1,0,23,0.0,0,0,109.7,2,18,40.0,22,0,1,3,0,41,18,2.3,20.5,0,0,5.0,66.7,96.4,12.5,8.3,0,0,0.0,52.4,0,13,50.0,1,0,79.9,2,27,60.0,28,0,1,3,0,16,0,0.6,8.0
Erik Harris,10346,S,OAK,15,547,0,23,0,7.8,50.0,95.9,40.8,20.4,1,1,12.5,72.3,1,18,14.3,2,1,18.8,4,186,34.0,194,0,12,8,0,28,16,0.2,7.0,0,1,16.7,68.8,99.4,27.0,18.6,0,3,18.8,55.8,2,59,8.7,2,3,109.6,11,321,58.7,323,3,20,16,2,193,72,0.6,17.5
Jalen Ramsey,10639,CB,LA,12,484,0,26,1,9.8,71.4,100.0,8.6,6.1,1,3,10.7,68.8,0,39,4.5,1,3,89.3,20,181,37.4,181,3,20,28,0,186,39,1.1,9.3,0,2,12.3,69.7,100.0,11.1,7.8,0,2,6.1,61.7,1,52,13.0,3,1,110.9,23,268,55.4,268,4,18,33,2,342,97,1.3,14.9
Leonard Floyd,10643,ED,CHI,16,126,0,6,0,1.0,100.0,10.2,17.0,17.0,0,0,0.0,60.0,0,1,25.0,1,0,79.2,1,19,15.1,187,3,3,1,0,1,0,0.1,1.0,0,1,2.9,83.3,29.3,9.5,7.9,1,0,0.0,60.5,0,22,27.3,3,0,92.0,10,101,80.2,345,6,7,12,0,73,58,0.8,7.3
Eli Apple,10644,CB,NO,15,646,0,20,0,10.3,68.4,99.5,12.5,8.5,1,1,5.3,55.8,0,54,13.3,2,1,103.0,13,183,28.3,184,2,13,19,0,200,87,1.2,15.4,0,1,12.5,63.6,100.0,13.9,8.8,0,2,4.5,55.5,0,54,0.0,0,1,108.4,28,414,64.1,414,8,31,44,2,403,86,1.0,14.4
Vernon Hargreaves III,10645,CB,HST,17,654,0,13,1,10.2,67.2,100.0,6.9,4.6,0,4,6.3,42.5,0,51,2.8,1,2,103.7,43,319,48.8,319,6,34,64,2,541,206,1.8,12.6,0,1,12.5,76.5,97.7,11.0,8.4,1,2,5.9,61.7,1,44,20.0,5,2,104.9,26,302,46.2,309,5,19,34,1,339,133,1.2,13.0
Sheldon Rankins,10646,DI,NO,10,6,0,20,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,67,1,1,0,0,0,0,,,0,1,,,3.4,,,0,0,,61.3,0,,0.0,0,0,0.0,0,5,83.3,147,1,0,0,0,0,0,0.0,
Karl Joseph,10648,S,OAK,9,343,0,23,2,18.3,83.3,95.7,19.4,16.2,0,0,0.0,58.4,1,59,12.5,1,0,118.8,5,112,32.7,117,2,5,6,1,129,28,1.3,25.8,0,2,11.3,85.7,96.6,30.8,26.4,0,1,14.3,62.1,0,53,12.5,2,1,118.8,6,199,58.0,206,1,12,7,0,106,30,0.6,17.7
Keanu Neal,10651,S,ATL,3,91,0,2,0,7.3,50.0,97.4,17.0,8.5,0,0,0.0,51.1,0,13,0.0,0,0,64.6,2,38,41.8,39,0,2,4,0,20,9,0.6,10.0,0,1,13.5,83.3,96.0,9.2,7.7,0,0,0.0,39.3,0,43,0.0,0,0,113.2,5,48,52.7,50,0,7,6,0,67,9,1.5,13.4
Shaq Lawson,10653,ED,BUF,16,12,0,4,0,,,0.9,,,0,0,,63.5,0,,66.7,2,0,0.0,0,1,8.3,110,3,1,0,0,0,0,0.0,,0,1,10.0,100.0,6.1,5.5,5.5,0,0,0.0,60.6,0,16,0.0,0,0,112.5,2,11,91.7,181,5,1,2,0,22,2,2.0,11.0
Darron Lee,10654,LB,KC,9,68,0,16,0,1.0,100.0,70.0,4.3,4.3,0,0,0.0,47.3,0,15,0.0,0,0,105.6,3,14,20.6,20,0,3,3,0,28,25,2.2,9.3,0,0,4.3,100.0,89.5,3.1,3.1,0,0,0.0,29.2,0,33,27.3,3,0,118.1,15,51,75.0,57,3,8,15,0,185,121,4.0,12.3
William Jackson III,10658,CB,CIN,14,454,0,7,1,13.2,51.9,100.0,10.2,5.3,0,0,0.0,36.1,0,51,0.0,0,0,93.6,14,148,32.6,148,1,8,27,1,233,62,1.6,16.6,0,1,10.6,70.6,99.6,11.0,7.8,1,2,5.9,67.7,1,42,5.3,1,2,109.1,24,278,61.2,279,5,17,34,2,333,124,1.3,13.9
Artie Burns,10659,CB,PIT,5,54,0,25,0,12.0,100.0,100.0,11.0,11.0,0,0,0.0,56.0,0,12,0.0,0,0,116.7,1,11,20.4,11,0,1,1,0,12,0,1.1,12.0,0,2,9.7,100.0,100.0,12.3,12.3,0,0,0.0,71.0,0,19,0.0,0,0,118.8,3,40,74.1,40,1,3,3,0,38,9,1.0,12.7
Kenny Clark,10661,DI,GB,18,10,0,12,1,,,0.0,,,0,0,,61.8,0,,0.0,0,0,0.0,0,0,0.0,192,5,1,0,0,0,0,,,0,0,,,2.0,,,0,0,,46.1,0,,33.3,1,0,0.0,0,7,70.0,346,4,2,0,0,0,0,0.0,
Emmanuel Ogbah,10666,ED,KC,10,9,0,16,0,,,4.7,,,0,0,,61.5,0,,0.0,0,0,0.0,0,4,44.4,86,2,1,0,0,0,0,0.0,,0,0,,,3.4,,,0,0,,69.5,0,,50.0,1,0,0.0,0,5,55.6,146,3,1,0,0,0,0,0.0,
Jaylon Smith,10668,LB,DAL,16,557,0,9,1,3.8,60.0,72.2,19.7,11.8,0,2,20.0,76.7,0,12,0.0,0,2,64.6,6,127,22.8,176,3,6,10,0,18,30,0.2,3.0,0,8,4.1,84.2,94.5,7.9,6.6,0,2,3.5,52.4,1,26,5.2,3,2,100.8,48,395,70.9,418,15,47,57,2,407,236,1.1,8.5
Myles Jack,10670,LB,JAX,11,332,0,15,0,5.6,58.3,76.4,14.1,8.3,0,2,16.7,46.2,0,41,33.3,2,2,123.6,7,107,32.2,140,1,4,12,2,96,67,1.0,13.7,0,4,3.8,79.2,95.9,10.6,8.4,0,0,0.0,55.1,1,48,8.7,2,0,107.8,19,213,64.2,222,5,17,24,1,257,189,1.3,13.5
Chris Jones,10671,DI,KC,15,7,0,16,0,,,0.0,,,0,0,,60.0,0,,66.7,2,0,0.0,0,0,0.0,163,4,1,0,0,0,0,,,0,0,,,2.3,,,0,0,,56.1,0,,75.0,3,0,0.0,0,6,85.7,263,4,1,0,0,0,0,0.0,
Xavien Howard,10672,CB,MIA,5,161,0,17,0,10.6,57.9,100.0,7.7,4.5,1,3,15.8,65.0,1,45,16.7,1,3,96.8,11,100,62.1,100,0,5,19,2,152,80,1.8,13.8,0,1,11.2,100.0,98.2,10.8,10.8,0,0,0.0,45.2,0,20,0.0,0,0,158.3,5,54,33.5,55,0,6,5,1,67,11,1.2,13.4
Noah Spence,10673,ED,NO,7,2,0,20,1,,,6.7,,,0,0,,60.9,0,,50.0,1,0,0.0,0,1,50.0,15,0,0,0,0,0,0,0.0,,0,0,,,4.2,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,24,0,0,0,0,0,0,0.0,
Reggie Ragland,10675,LB,KC,17,95,0,16,2,3.3,100.0,33.9,5.0,5.0,0,0,0.0,41.5,0,32,0.0,0,0,118.8,4,21,22.1,62,1,2,4,0,63,50,3.2,15.8,0,1,1.2,78.6,60.0,5.8,4.6,0,0,0.0,64.9,0,15,7.7,1,0,86.9,11,66,69.5,110,7,11,14,0,68,51,1.1,6.2
Kamalei Correa,10676,ED,TEN,19,88,0,31,0,,,12.5,,,0,1,,91.0,0,,0.0,0,1,0.0,0,15,17.0,120,4,4,0,0,0,0,0.0,,0,2,0.8,50.0,34.8,34.0,17.0,0,0,0.0,75.9,0,11,0.0,0,0,56.3,2,71,80.7,204,8,6,4,0,11,6,0.2,5.5
Austin Johnson,10677,DI,TEN,19,2,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,75,0,0,0,0,0,0,,,0,0,,,2.0,,,0,0,,59.6,0,,0.0,0,0,0.0,0,2,100.0,102,0,1,0,0,0,0,0.0,
Jihad Ward,10678,DI,BLT,15,14,0,3,0,,,2.6,,,0,0,,62.8,0,,0.0,0,0,0.0,0,4,28.6,156,1,1,0,0,0,0,0.0,,0,0,9.0,100.0,7.5,3.3,3.3,0,0,0.0,42.1,0,38,100.0,1,0,118.8,3,10,71.4,134,0,0,3,0,69,42,6.9,23.0
Jarran Reed,10683,DI,SEA,12,6,0,29,0,,,0.0,,,0,0,,60.0,0,,100.0,2,0,0.0,0,0,0.0,91,0,0,0,0,0,0,,,0,4,,,2.3,,,0,0,,66.8,0,,0.0,0,0,0.0,0,6,100.0,259,2,2,0,0,0,0,0.0,
Deion Jones,10686,LB,ATL,16,539,0,2,2,2.8,42.1,87.4,25.0,10.5,0,4,21.1,86.8,0,14,0.0,0,2,84.8,8,215,39.9,246,4,9,19,2,39,56,0.2,4.9,0,8,6.3,79.5,96.0,8.9,7.1,0,1,2.6,70.9,1,71,16.7,7,1,112.8,31,285,52.9,297,11,27,39,2,372,212,1.3,12.0
Mackensie Alexander,10688,CB,MIN,13,386,0,18,1,12.5,68.4,98.0,7.1,4.8,0,0,0.0,46.3,0,24,0.0,0,0,113.3,13,97,25.1,99,1,7,19,1,167,35,1.8,12.8,0,0,6.4,72.1,98.4,7.8,5.6,0,5,11.6,66.1,1,27,0.0,0,3,84.2,31,253,65.5,257,7,18,43,1,247,103,1.0,8.0
T.J. Green,10691,CB,CAR,1,8,0,5,0,20.7,33.3,100.0,5.0,1.7,0,0,0.0,29.6,0,9,0.0,0,0,42.4,1,6,75.0,6,0,1,3,0,9,2,1.8,9.0,0,0,17.0,100.0,100.0,2.0,2.0,0,0,0.0,45.9,0,17,0.0,0,0,118.8,1,2,25.0,2,0,1,1,0,17,0,8.5,17.0
Sean Davis,10692,S,PIT,1,35,0,25,0,,,100.0,,,0,0,,62.9,0,,,0,0,0.0,0,18,51.4,18,0,0,0,0,0,0,0.0,,0,0,10.5,100.0,100.0,7.5,7.5,0,0,0.0,51.6,0,17,20.0,1,0,118.8,2,16,45.7,16,1,4,2,0,30,9,2.0,15.0
Cyrus Jones,10694,CB,DEN,2,7,0,10,0,10.0,100.0,100.0,5.0,5.0,0,0,0.0,52.7,0,13,0.0,0,0,118.8,1,5,71.4,5,0,2,1,0,13,3,2.6,13.0,0,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,2,28.6,2,0,0,0,0,0,0,0.0,
Vonn Bell,10695,S,NO,14,600,0,20,0,8.1,66.7,89.0,22.5,15.0,0,2,22.2,79.7,0,13,0.0,0,2,73.8,6,153,25.5,172,4,10,9,0,35,9,0.3,5.8,0,3,12.7,70.6,96.1,15.5,10.9,0,1,2.9,45.7,1,75,11.9,5,0,108.9,24,397,66.2,413,7,34,34,2,332,127,0.9,13.8
James Bradberry,10696,CB,CAR,15,615,0,5,0,12.8,64.0,100.0,6.0,3.8,0,2,8.0,50.6,0,35,0.0,0,2,94.1,16,106,17.2,106,2,16,25,1,152,46,1.6,9.5,0,4,15.2,59.6,99.6,14.2,8.5,0,8,15.4,66.7,2,45,6.3,2,7,82.5,31,467,75.9,469,3,26,52,1,503,136,1.1,16.2
Kevin Byard,10698,S,TEN,19,849,0,31,5,7.2,63.2,97.7,23.3,14.7,0,3,15.8,80.1,3,20,0.0,0,3,76.2,12,304,35.8,311,4,16,19,3,98,39,0.4,8.2,0,4,7.7,78.3,97.8,26.4,20.7,1,1,4.3,60.5,3,46,8.6,3,1,64.2,18,493,58.1,504,3,28,23,0,205,60,0.4,11.4
Carl Nassib,10699,ED,TB,14,48,0,30,1,,,4.5,,,0,0,,75.8,0,,0.0,0,0,0.0,0,7,14.6,154,1,0,0,0,0,0,0.0,,0,2,4.0,50.0,15.7,38.0,19.0,0,0,0.0,59.7,0,0,16.7,1,0,56.3,1,40,83.3,255,5,3,2,0,0,3,0.0,0.0
Will Redmond,10702,S,GB,11,176,0,12,1,4.8,80.0,95.5,14.8,11.8,0,0,0.0,32.8,0,19,37.5,3,0,117.5,4,63,35.8,66,0,4,5,0,61,39,1.0,15.3,0,1,19.8,75.0,97.1,31.7,23.8,0,1,25.0,63.0,0,48,25.0,2,1,116.7,3,99,56.3,102,0,5,4,0,74,32,0.8,24.7
Yannick Ngakoue,10703,ED,JAX,15,15,0,15,0,,,6.1,,,0,0,,80.3,1,,50.0,1,0,0.0,0,11,73.3,181,2,1,0,0,0,0,0.0,,0,0,,,1.3,,,0,0,,83.2,0,,16.7,1,0,0.0,0,4,26.7,297,10,5,0,0,0,0,0.0,
Bronson Kaufusi,10704,ED,NYJ,3,1,0,22,0,,,5.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,20,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,
Darian Thompson,10705,S,DAL,11,251,0,9,0,12.0,50.0,100.0,58.0,29.0,0,1,50.0,67.4,0,9,0.0,0,1,62.5,1,65,25.9,65,0,2,2,0,9,7,0.2,9.0,0,3,12.3,62.5,97.1,16.2,10.1,0,2,12.5,61.0,0,39,23.1,3,2,114.8,10,168,66.9,173,5,7,16,1,153,51,0.9,15.3
Shilique Calhoun,10709,ED,NE,16,7,0,19,0,,,2.2,,,0,0,,88.0,0,,0.0,0,0,0.0,0,3,42.9,139,1,2,0,0,0,0,0.0,,0,1,3.0,0.0,4.9,,3.0,0,0,0.0,62.9,0,,0.0,0,0,39.6,0,3,42.9,61,0,1,1,0,0,0,0.0,
Daryl Worley,10711,CB,OAK,15,577,0,23,0,8.7,61.8,99.0,8.6,5.3,0,6,17.6,54.6,0,34,5.6,1,3,83.5,21,203,35.2,205,2,17,34,0,244,99,1.3,11.6,0,4,17.5,54.1,99.7,15.5,8.4,0,4,10.8,65.9,1,91,10.3,3,3,109.9,20,338,58.6,339,5,22,37,3,417,116,1.3,20.9
Jordan Jenkins,10717,ED,NYJ,14,51,0,22,0,,,8.1,,,0,0,,65.0,0,,,0,0,0.0,0,10,19.6,123,2,0,0,0,0,0,0.0,,0,1,7.0,100.0,15.6,15.0,15.0,0,0,0.0,55.8,0,25,25.0,2,0,118.8,2,32,62.7,205,9,5,2,0,37,23,1.2,18.5
Kendall Fuller,10718,CB,KC,14,439,0,16,1,8.6,62.5,88.8,11.9,7.4,0,2,12.5,51.9,0,25,16.7,2,1,96.4,10,135,30.8,152,3,9,16,1,82,35,0.7,8.2,0,2,7.0,88.2,96.9,15.9,14.0,0,0,0.0,69.9,1,35,4.3,1,0,88.2,15,247,56.3,255,7,20,17,0,188,91,0.8,12.5
Nick Vigil,10721,LB,CIN,16,458,0,7,1,6.2,69.2,73.1,13.1,9.1,2,2,15.4,53.5,1,24,33.3,3,2,57.2,9,122,26.6,167,1,5,13,0,92,65,0.8,10.2,0,7,3.3,76.3,94.2,10.1,7.7,0,1,2.6,60.6,0,21,10.3,4,1,95.7,29,307,67.0,326,13,28,38,1,194,141,0.7,6.7
Kyler Fackrell,10722,ED,GB,18,89,0,12,0,2.0,100.0,7.9,6.0,6.0,0,0,0.0,54.7,0,20,33.3,1,0,158.3,1,7,7.9,89,2,2,1,1,20,18,3.3,20.0,0,1,4.3,75.0,33.8,11.0,8.3,0,0,0.0,65.5,0,14,14.3,1,0,81.8,6,68,76.4,201,4,5,8,0,33,17,0.5,5.5
Justin Simmons,10732,S,DEN,16,639,0,10,0,5.2,55.0,98.6,17.5,9.6,0,5,25.0,90.9,2,12,0.0,0,5,20.8,11,207,32.4,210,8,19,20,0,60,28,0.3,5.5,0,1,13.6,58.3,100.0,24.6,14.3,0,4,16.7,67.4,1,30,10.7,3,4,64.4,14,364,57.0,364,5,24,24,0,179,57,0.5,12.8
Joe Schobert,10733,LB,CLV,16,553,0,8,1,5.0,100.0,75.3,29.3,29.3,0,0,0.0,78.6,1,26,25.0,2,0,54.2,4,137,24.8,182,2,5,4,0,26,6,0.2,6.5,0,3,9.4,77.6,95.6,9.3,7.2,0,4,8.2,60.8,3,39,11.9,5,4,97.7,38,368,66.5,385,15,34,49,3,425,154,1.2,11.2
Eric Murray,10740,CB,CLV,8,197,0,8,0,12.7,50.0,90.3,17.0,8.5,0,0,0.0,51.2,0,23,0.0,0,0,80.6,3,56,28.4,62,1,2,6,0,53,14,1.0,17.7,0,0,5.8,81.8,89.3,13.2,10.8,0,1,9.1,63.9,0,22,33.3,3,1,96.6,9,125,63.5,140,2,6,11,0,79,37,0.7,8.8
Ryan Smith,10742,CB,TB,3,42,0,30,0,9.5,50.0,100.0,5.0,2.5,0,0,0.0,29.9,0,13,33.3,1,0,68.8,2,11,26.2,11,0,2,4,0,24,9,2.4,12.0,0,1,8.2,100.0,100.0,4.2,4.2,0,1,16.7,48.8,0,69,25.0,1,1,158.3,6,26,61.9,26,1,2,6,1,122,73,4.9,20.3
B.J. Goodson,10743,LB,GB,15,108,0,12,0,1.0,0.0,84.6,,18.0,0,0,0.0,67.4,0,,100.0,1,0,39.6,0,22,20.4,26,0,0,1,0,0,0,0.0,,0,1,2.5,100.0,93.8,9.1,9.1,0,0,0.0,63.7,0,30,0.0,0,0,109.4,8,76,70.4,81,3,7,8,0,82,62,1.1,10.3
Miles Killebrew,10745,LB,DET,4,56,0,11,0,7.8,50.0,85.7,14.5,7.3,0,0,0.0,58.3,0,31,0.0,0,0,81.3,2,30,53.6,35,0,1,4,0,36,32,1.2,18.0,0,0,8.5,25.0,95.0,19.0,4.8,0,1,25.0,60.6,0,8,0.0,0,0,39.6,1,19,33.9,20,1,3,4,0,8,5,0.4,8.0
Nick Kwiatkoski,10747,LB,CHI,10,282,0,6,0,3.4,40.0,78.6,31.0,12.4,0,0,0.0,77.9,1,14,66.7,2,0,57.9,2,66,23.4,84,1,1,5,1,27,20,0.4,13.5,0,1,6.3,79.3,90.4,8.0,6.3,2,3,10.3,60.8,0,23,3.7,1,3,92.0,23,197,69.9,218,11,25,29,0,176,96,1.0,7.7
De'Vondre Campbell,10749,LB,ATL,16,442,0,2,1,8.4,62.5,68.8,14.7,9.2,0,2,12.5,60.8,1,21,0.0,0,1,79.7,10,159,36.0,231,3,8,16,1,118,67,0.8,11.8,0,6,5.1,91.5,91.4,5.7,5.2,0,1,2.1,39.0,1,31,4.3,2,0,112.9,43,254,57.5,278,13,39,47,2,461,258,1.9,10.7
Hassan Ridgeway,10750,DI,PHI,7,6,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,41,1,0,0,0,0,0,,,0,1,,,5.5,,,0,0,,58.1,0,,0.0,0,0,0.0,0,5,83.3,91,1,0,0,0,0,0,0.0,
Juston Burris,10752,S,CLV,12,198,0,8,0,7.2,50.0,84.6,16.7,8.3,0,1,16.7,54.6,0,59,33.3,1,0,86.8,3,55,27.8,65,0,2,6,0,62,59,1.2,20.7,0,0,13.5,87.5,86.6,18.1,15.9,1,2,25.0,63.4,2,28,11.1,1,2,118.8,7,129,65.2,149,4,8,8,1,118,20,0.9,16.9
David Onyemata,10754,DI,NO,16,7,0,20,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,138,2,1,0,0,0,0,,,0,1,6.0,100.0,3.0,6.0,6.0,0,0,0.0,52.3,0,10,71.4,5,0,108.3,1,7,100.0,237,1,1,1,0,10,4,1.7,10.0
Andrew Billings,10756,DI,CIN,16,7,0,7,0,,,1.2,,,0,0,,59.5,0,,,0,0,0.0,0,1,14.3,84,0,0,0,0,0,0,0.0,,0,0,,,3.0,,,1,0,,49.3,0,,33.3,1,0,0.0,0,6,85.7,197,2,2,0,0,0,0,0.0,
Deon Bush,10758,S,CHI,14,50,0,6,0,20.5,50.0,100.0,9.0,4.5,0,0,0.0,77.1,0,8,0.0,0,0,60.4,1,9,18.0,9,1,1,2,0,8,3,0.9,8.0,0,0,4.3,66.7,93.8,14.5,9.7,0,1,33.3,79.7,0,11,0.0,0,1,84.0,2,30,60.0,32,2,3,3,0,19,11,0.7,9.5
Blake Martinez,10765,LB,GB,18,654,0,12,2,0.3,91.7,87.1,16.3,14.9,0,0,0.0,60.9,0,22,14.3,2,0,89.9,11,196,30.0,225,4,10,12,0,67,58,0.4,6.1,0,8,4.9,83.1,98.5,7.9,6.6,0,2,3.4,57.8,1,38,7.4,4,1,94.2,49,401,61.3,407,15,42,59,0,490,304,1.3,10.0
Dean Lowry,10771,DI,GB,18,3,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,139,0,0,0,0,0,0,,,0,1,,,1.5,,,0,0,,57.8,1,,0.0,0,0,0.0,0,3,100.0,196,0,0,0,0,0,0,0.0,
Ronald Blair III,10776,ED,SF,9,2,0,28,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,19,2,1,0,0,0,0,,,0,1,3.0,0.0,2.2,,2.0,0,0,0.0,62.2,0,,0.0,0,0,39.6,0,2,100.0,90,2,0,1,0,0,0,0.0,
Matthew Judon,10780,ED,BLT,17,113,0,3,0,-2.5,50.0,13.3,32.0,16.0,0,0,0.0,51.4,0,8,28.6,2,0,60.4,1,35,31.0,263,8,5,2,0,8,12,0.3,8.0,0,1,2.5,70.0,28.2,9.6,6.7,0,0,0.0,53.1,0,41,27.3,3,0,97.5,7,73,64.6,259,8,7,10,0,89,76,1.3,12.7
Quinton Jefferson,10781,DI,SEA,16,3,0,29,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,96,4,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,58.8,0,,100.0,1,0,0.0,0,2,66.7,324,2,0,0,0,0,0,0.0,
LeShaun Sims,10791,CB,TEN,9,231,0,31,0,12.0,72.7,100.0,11.9,8.6,0,2,18.2,55.6,0,29,16.7,1,1,135.2,8,104,45.0,104,1,5,11,2,87,28,0.9,10.9,0,4,12.9,75.0,99.1,9.2,6.9,0,1,6.3,50.9,0,35,23.5,4,0,104.9,12,114,49.4,115,2,9,16,0,155,70,1.4,12.9
Kentrell Brothers,10794,LB,MIN,5,62,0,18,0,,,87.5,,,0,0,,64.0,0,,,0,0,0.0,0,7,11.3,8,0,0,0,0,0,0,0.0,,0,1,7.1,85.7,100.0,4.3,3.7,0,0,0.0,50.4,0,18,0.0,0,0,99.7,12,52,83.9,52,1,7,14,0,111,44,2.1,9.3
DJ Reader,10800,DI,HST,17,3,0,13,0,,,0.0,,,0,0,,61.7,0,,0.0,0,0,0.0,0,0,0.0,208,2,1,0,0,0,0,,,0,1,4.0,100.0,1.1,2.0,2.0,0,0,0.0,58.2,0,7,0.0,0,0,95.8,1,2,66.7,182,3,2,1,0,7,3,3.5,7.0
