player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Tremon Smith,28196,CB,HST,6,109,0,13,0,5.8,80.0,100.0,5.8,4.6,0,0,0.0,49.2,0,15,0.0,0,0,98.3,4,27,24.8,27,1,4,5,0,38,19,1.7,9.5,0,2,7.7,66.7,100.0,16.0,10.7,0,0,0.0,61.6,0,29,14.3,1,0,96.5,4,67,61.5,67,1,4,6,0,56,25,0.9,14.0
Troy Dye,28251,LB,MIN,3,29,0,18,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.4,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.7,0,,0.0,0,0,0.0,0,25,86.2,25,0,2,0,0,0,0,0.0,
Kevin Givens,28308,DI,SF,16,6,0,28,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,,0,0,,,4.2,,,0,0,,52.7,0,,50.0,1,0,0.0,0,5,83.3,119,1,1,0,0,0,0,0.0,
Bilal Nichols,28451,DI,CHI,17,2,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,112,1,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,67.2,0,,50.0,1,0,0.0,0,1,50.0,160,1,1,0,0,0,0,0.0,
Jermaine Carter,28838,LB,CAR,17,412,0,5,0,3.5,75.0,79.4,32.3,24.3,0,1,25.0,57.7,0,41,40.0,2,1,116.7,3,104,25.2,131,1,3,4,0,57,62,0.6,19.0,0,4,5.4,87.1,93.4,8.9,7.7,0,0,0.0,46.1,0,42,25.0,7,0,119.1,27,255,61.9,273,9,17,31,1,310,165,1.3,11.5
DeShon Elliott,28854,S,BLT,6,196,0,3,1,15.0,100.0,89.9,24.7,24.7,0,0,0.0,51.4,0,27,28.6,2,0,118.8,3,80,40.8,89,1,4,3,0,53,8,0.7,17.7,0,0,9.2,50.0,92.8,28.7,14.3,0,0,0.0,70.0,1,21,14.3,1,0,26.4,3,90,45.9,97,2,6,6,0,32,5,0.4,10.7
Robert Jackson,28990,CB,BLT,2,31,0,3,0,10.5,75.0,100.0,5.0,3.8,0,0,0.0,50.6,0,11,0.0,0,0,126.0,3,16,51.6,16,0,1,4,2,21,10,1.4,7.0,0,0,,,100.0,,,0,0,,47.6,0,,,0,0,0.0,0,9,29.0,9,0,0,0,0,0,0,0.0,
Joejuan Williams,29113,CB,NE,13,179,0,19,1,19.0,55.6,100.0,12.8,7.1,0,3,33.3,62.9,0,40,0.0,0,3,140.0,5,68,38.0,68,0,4,9,2,115,37,1.8,23.0,0,0,11.9,64.3,99.0,10.6,6.8,0,2,14.3,49.9,0,34,0.0,0,1,114.6,9,99,55.3,100,1,8,14,1,118,37,1.2,13.1
David Long Jr.,29367,LB,TEN,11,437,0,31,2,-0.5,100.0,85.2,28.3,28.3,0,0,0.0,74.8,1,26,0.0,0,0,60.4,4,121,27.7,142,2,5,4,0,32,34,0.3,8.0,0,10,6.0,77.3,90.5,7.5,5.8,0,4,9.1,58.8,0,58,16.7,7,3,98.5,34,266,60.9,294,11,25,44,0,338,200,1.3,9.9
Germaine Pratt,29407,LB,CIN,19,487,0,7,3,2.1,88.9,75.4,12.1,10.8,0,0,0.0,55.4,0,24,18.2,2,0,140.3,8,101,20.7,134,1,6,9,1,79,58,0.8,9.9,0,6,4.3,83.3,96.1,6.7,5.6,0,0,0.0,45.8,2,25,14.6,7,0,84.6,45,321,65.9,334,12,35,54,0,433,230,1.4,9.6
Chris Board,29456,LB,BLT,16,201,0,3,0,-1.0,100.0,60.0,20.0,20.0,0,0,0.0,70.6,0,16,0.0,0,0,104.2,3,69,34.3,115,1,1,3,0,27,30,0.5,9.0,0,4,5.6,100.0,85.9,9.5,9.5,0,0,0.0,53.5,0,24,0.0,0,0,115.1,8,79,39.3,92,3,6,8,0,93,48,1.2,11.6
Logan Wilson,29623,LB,CIN,17,613,0,7,1,7.7,61.5,80.9,17.8,10.9,0,0,0.0,70.8,2,19,16.7,2,0,66.0,8,152,24.8,188,2,9,13,1,83,51,0.6,10.4,0,11,3.0,86.7,98.4,6.6,5.7,0,2,3.3,57.4,2,33,9.2,6,1,91.0,52,360,58.7,366,16,48,60,1,470,286,1.4,9.0
Dakota Allen,30076,LB,JAX,3,19,0,15,0,,,77.8,,,0,0,,37.6,0,,,0,0,0.0,0,7,36.8,9,0,0,0,0,0,0,0.0,,0,0,1.0,0.0,75.0,,9.0,0,0,0.0,64.6,0,,,0,0,39.6,0,9,47.4,12,0,0,1,0,0,0,0.0,
Ty Summers,30242,LB,GB,2,14,0,12,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.1,1,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,100.0,3.0,3.0,0,0,0.0,29.3,0,12,33.3,1,0,100.0,4,12,85.7,12,1,2,4,0,32,12,2.7,8.0
Andrew Van Ginkel,30267,ED,MIA,17,168,0,17,1,6.2,60.0,24.4,15.3,9.2,0,1,20.0,38.9,0,28,0.0,0,0,95.4,3,51,30.4,209,4,2,5,0,52,50,1.1,17.3,0,0,0.3,89.5,42.6,5.6,5.0,0,1,5.3,33.5,0,24,23.8,5,1,102.4,17,100,59.5,235,7,16,19,0,163,158,1.7,9.6
Derick Roberson,30462,ED,TEN,5,4,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,1,0,0,0,0,0,,,0,1,,,13.3,,,0,0,,65.4,0,,0.0,0,0,0.0,0,4,100.0,30,0,1,0,0,0,0,0.0,
Jabril Cox,30669,LB,DAL,1,4,0,9,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,4,100.0,4,0,0,0,0,0,0,0.0,
T.J. Edwards,30737,LB,PHI,17,406,0,24,3,3.8,66.7,92.0,19.0,12.7,0,0,0.0,68.5,0,15,0.0,0,0,119.4,4,81,20.0,88,1,5,6,1,32,4,0.4,8.0,0,10,4.6,85.1,96.9,6.0,5.1,2,4,8.5,61.0,1,64,4.3,2,4,98.5,40,246,60.6,254,12,35,47,1,379,221,1.6,9.5
Dee Delaney,31078,CB,TB,7,144,0,30,0,12.8,83.3,100.0,6.0,5.0,0,0,0.0,41.9,0,22,0.0,0,0,154.9,5,34,23.6,34,0,4,6,1,70,12,2.3,14.0,0,2,10.8,78.6,100.0,7.5,5.9,0,0,0.0,57.8,1,24,20.0,2,0,75.9,11,86,59.7,86,2,6,14,0,131,27,1.6,11.9
George Odum,31342,S,IND,12,307,0,14,0,11.5,0.0,97.5,,36.0,0,1,50.0,72.7,1,,33.3,1,0,0.0,0,78,25.4,80,0,2,2,0,0,0,0.0,,0,3,15.0,64.3,98.8,17.2,11.1,0,1,7.1,52.9,0,42,9.5,2,1,140.8,9,160,52.1,162,3,16,14,2,153,33,1.0,17.0
Khalen Saunders,31534,DI,KC,7,2,0,16,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,32,0,0,0,0,0,0,,,0,1,,,5.6,,,0,0,,58.1,0,,0.0,0,0,0.0,0,2,100.0,36,0,0,0,0,0,0,0.0,
Dane Jackson,32989,CB,BUF,14,390,0,4,0,12.9,57.9,100.0,9.4,5.4,1,4,21.1,47.2,0,61,10.0,1,4,89.8,11,117,30.0,117,2,9,19,0,180,73,1.7,16.4,0,1,13.4,46.2,99.5,31.3,14.5,0,1,7.7,61.5,0,11,20.0,2,1,56.3,6,195,50.0,196,0,7,13,0,49,25,0.3,8.2
DeAndre Baker,33356,CB,KC,8,178,0,16,0,6.1,77.8,100.0,7.7,6.0,0,0,0.0,53.7,0,18,0.0,0,0,140.7,7,60,33.7,60,2,6,9,1,80,47,1.5,11.4,0,0,8.6,71.4,98.9,9.0,6.4,1,1,7.1,59.1,0,43,36.4,4,0,104.2,10,92,51.7,93,1,7,14,0,143,78,1.6,14.3
Cam Gill,33560,ED,TB,10,7,0,30,0,-4.0,100.0,0.0,0.0,0.0,0,0,0.0,60.0,0,2,,0,0,118.8,1,0,0.0,23,0,0,1,1,2,6,,2.0,0,0,7.0,100.0,11.5,3.0,3.0,0,0,0.0,28.6,0,16,50.0,1,0,158.3,2,6,85.7,52,2,1,2,1,27,13,4.5,13.5
Robert Rochell,33693,CB,LA,8,146,0,26,0,9.8,100.0,100.0,3.2,3.2,0,0,0.0,33.0,0,23,33.3,1,0,158.3,5,19,13.0,19,0,2,5,1,84,37,5.3,16.8,0,1,12.2,40.0,100.0,42.0,16.8,0,3,60.0,72.0,0,17,0.0,0,3,62.9,2,89,61.0,89,0,4,5,0,33,10,0.4,16.5
Nasir Adderley,33880,S,LAC,15,581,0,27,1,4.8,75.0,100.0,18.7,14.0,0,1,8.3,67.7,0,20,20.0,3,0,120.8,9,185,31.8,185,2,11,12,1,82,39,0.5,9.1,0,4,9.4,57.1,98.8,28.4,16.2,0,2,14.3,60.5,0,71,20.8,5,2,106.5,8,239,41.1,242,2,15,14,1,111,86,0.5,13.9
Mike Hughes,34057,CB,KC,19,427,0,16,0,12.0,65.6,100.0,6.7,4.4,0,3,9.4,55.2,0,24,0.0,0,2,127.6,21,149,34.9,149,1,14,32,5,240,55,1.7,11.4,0,1,12.3,56.8,99.6,10.3,5.8,0,3,8.1,70.2,1,37,4.0,1,3,84.1,21,222,52.0,223,5,23,37,2,248,88,1.1,11.8
Kendall Sheffield,34105,CB,ATL,2,28,0,2,0,12.0,0.0,100.0,,9.0,0,0,0.0,57.6,0,,0.0,0,0,39.6,0,11,39.3,11,0,1,1,0,0,0,0.0,,0,1,11.0,100.0,100.0,14.0,14.0,0,0,0.0,59.8,0,10,0.0,0,0,108.3,1,14,50.0,14,0,1,1,0,10,-1,0.7,10.0
Jovante Moffatt,34207,S,CLV,1,37,0,8,0,15.0,100.0,90.0,8.0,8.0,0,0,0.0,55.5,0,16,0.0,0,0,118.8,1,9,24.3,10,0,1,1,0,16,1,2.0,16.0,0,0,5.5,100.0,95.2,10.0,10.0,0,0,0.0,63.3,0,12,0.0,0,0,116.7,2,20,54.1,21,2,3,2,0,24,13,1.2,12.0
Kris Boyd,34222,CB,MIN,7,102,0,18,0,14.3,85.7,100.0,4.7,4.0,1,0,0.0,49.8,0,20,16.7,1,0,155.7,6,31,30.4,31,2,5,7,1,83,14,3.0,13.8,0,2,12.5,71.4,96.0,4.7,3.4,0,0,0.0,40.4,0,37,9.1,1,0,100.0,10,48,47.1,50,3,8,14,0,129,61,2.7,12.9
Darnell Savage,34247,S,GB,18,706,0,12,3,2.0,70.0,98.7,20.4,14.3,0,2,20.0,79.1,1,43,6.7,1,2,82.9,7,153,21.7,155,5,11,10,1,69,63,0.5,9.9,0,3,14.0,59.3,99.0,23.8,14.1,3,4,14.8,51.9,1,28,17.4,4,4,66.0,16,397,56.2,401,2,16,27,0,194,93,0.5,12.1
Gavin Heslop,34321,S,SEA,1,4,0,29,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,4,100.0,4,0,0,0,0,0,0,0.0,
Zayne Anderson,34622,S,KC,1,5,0,16,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,
Zack Baun,34632,LB,NO,9,82,0,20,0,5.0,100.0,68.4,25.0,25.0,0,0,0.0,46.8,0,19,,0,0,118.8,1,26,31.7,38,0,0,1,0,19,14,0.8,19.0,0,1,2.8,75.0,88.9,4.8,3.6,0,0,0.0,42.2,0,19,0.0,0,0,95.5,9,48,58.5,54,0,9,12,0,89,62,2.1,9.9
Johnathan Abram,34646,S,LV,14,564,0,23,0,4.3,66.7,89.6,18.8,12.5,0,0,0.0,63.6,0,12,0.0,0,0,70.8,4,86,15.2,96,1,5,6,0,19,27,0.3,4.8,0,12,5.2,80.0,97.4,8.1,6.5,0,4,6.7,58.1,1,38,15.8,9,3,97.4,48,411,72.9,422,14,36,60,2,383,226,1.0,8.0
Akeem Davis-Gaither,34788,LB,CIN,9,161,0,7,1,10.3,0.0,78.4,,8.3,0,0,0.0,48.2,0,,50.0,2,0,39.6,0,29,18.0,37,0,1,3,0,0,0,0.0,,0,2,7.3,71.4,96.4,10.0,7.1,1,2,14.3,67.4,0,23,14.3,2,2,94.0,10,106,65.8,110,5,10,14,0,109,56,1.1,10.9
Jamel Dean,34918,CB,TB,17,579,0,30,0,10.7,46.4,100.0,9.3,4.3,0,6,21.4,58.4,1,24,0.0,0,2,55.1,13,132,22.8,132,1,11,28,1,116,29,1.0,8.9,0,1,10.6,57.4,100.0,13.7,7.9,2,4,8.5,78.9,1,31,5.3,2,3,66.1,27,390,67.4,390,14,35,47,0,282,106,0.8,10.4
Trevis Gipson,35241,ED,CHI,16,23,0,6,1,,,3.8,,,0,0,,65.7,0,,0.0,0,0,0.0,0,3,13.0,79,4,1,0,0,0,0,0.0,,0,1,0.0,100.0,13.6,15.0,15.0,0,0,0.0,55.1,0,9,0.0,0,0,104.2,1,15,65.2,110,5,0,1,0,9,9,0.6,9.0
Blake Cashman,35413,LB,NYJ,1,19,0,22,0,,,40.0,,,0,0,,61.9,0,,100.0,1,0,0.0,0,2,10.5,5,0,0,0,0,0,0,0.0,,0,0,5.7,66.7,100.0,5.5,3.7,0,0,0.0,29.1,0,28,0.0,0,0,107.6,2,11,57.9,11,1,2,3,0,36,33,3.3,18.0
Kenny Willekes,35624,ED,MIN,6,2,0,18,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,32,0,1,0,0,0,0,,,0,3,,,2.4,,,0,0,,61.7,0,,0.0,0,0,0.0,0,2,100.0,85,2,2,0,0,0,0,0.0,
Noah Dawkins,35771,LB,NYJ,1,7,0,22,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,3,42.9,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.9,0,,0.0,0,0,0.0,0,4,57.1,4,0,1,0,0,0,0,0.0,
Tae Crowder,35774,LB,NYG,17,591,0,21,3,9.9,50.0,78.4,26.8,13.4,0,2,25.0,65.3,0,56,14.3,1,2,129.2,4,109,18.4,139,1,3,8,1,88,48,0.8,22.0,0,11,6.6,80.7,94.5,8.4,6.8,0,2,3.5,29.9,0,30,2.6,1,2,99.5,46,397,67.2,420,7,26,57,0,449,196,1.2,9.8
Jonas Griffith,35858,LB,DEN,5,127,0,10,0,2.3,66.7,83.0,9.3,6.2,0,0,0.0,65.2,0,20,20.0,1,0,77.8,4,39,30.7,47,3,4,6,0,29,26,0.8,7.3,0,0,3.6,80.0,91.2,12.5,10.0,0,0,0.0,52.9,0,9,0.0,0,0,82.5,4,52,40.9,57,2,5,5,0,19,14,0.4,4.8
Darrell Taylor,36001,ED,SEA,16,31,0,29,0,,,1.5,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,3.2,67,1,0,0,0,0,0,0.0,,0,0,4.0,50.0,12.6,24.0,12.0,0,0,0.0,67.8,0,8,42.9,3,0,60.4,1,26,83.9,207,6,4,2,0,8,3,0.3,8.0
Austin Bryant,36248,ED,DET,14,17,0,11,0,,,4.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,3,17.6,75,3,1,0,0,0,0,0.0,,0,0,-2.0,100.0,8.0,11.0,11.0,0,0,0.0,45.1,0,1,66.7,2,0,79.2,1,11,64.7,137,3,1,1,0,1,3,0.1,1.0
Kyle Phillips,36340,ED,NYJ,7,4,0,22,0,,,5.0,,,0,0,,54.5,0,,,0,0,0.0,0,2,50.0,40,0,0,0,0,0,0,0.0,,0,1,,,2.8,,,0,0,,61.7,0,,0.0,0,0,0.0,0,2,50.0,71,1,2,0,0,0,0,0.0,
Chauncey Rivers,36669,ED,GB,4,1,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,5.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,18,0,0,0,0,0,0,0.0,
Albert Huggins,36862,DI,NO,9,3,0,20,0,,,2.0,,,0,0,,59.7,0,,,0,0,0.0,0,1,33.3,51,0,0,0,0,0,0,0.0,,0,1,,,3.3,,,0,0,,58.4,0,,0.0,0,0,0.0,0,2,66.7,60,0,1,0,0,0,0,0.0,
Shy Tuttle,37279,DI,NO,17,1,0,20,1,,,1.1,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,87,0,0,0,0,0,0,0.0,,0,1,,,0.0,,,0,0,,72.6,0,,0.0,0,0,0.0,0,0,0.0,160,1,1,0,0,0,0,,
Davontae Harris,37492,CB,LAC,4,39,0,27,0,3.7,100.0,100.0,3.3,3.3,0,0,0.0,31.9,0,14,0.0,0,0,113.9,3,11,28.2,11,0,3,3,0,34,23,3.4,11.3,0,0,13.6,100.0,100.0,4.4,4.4,0,0,0.0,37.0,0,41,33.3,1,0,158.3,5,23,59.0,23,1,2,5,1,80,12,3.6,16.0
Derrek Tuszka,37724,ED,PIT,14,17,0,25,0,,,7.7,,,0,0,,62.6,0,,,0,0,0.0,0,4,23.5,52,1,0,0,0,0,0,0.0,,0,0,-0.5,100.0,21.1,6.0,6.0,0,0,0.0,57.7,0,3,100.0,1,0,79.2,2,12,70.6,57,1,0,2,0,6,7,0.5,3.0
Troy Reeder,38268,LB,LA,21,455,0,26,0,2.0,0.0,78.8,,45.0,0,0,0.0,70.6,0,,50.0,1,0,39.6,0,52,11.4,66,1,1,1,0,0,0,0.0,,0,3,3.1,89.1,87.5,6.5,5.8,0,3,6.5,33.7,1,27,20.5,9,3,94.7,41,274,60.2,313,11,32,46,0,409,294,1.5,10.0
J.R. Reed,38339,S,NYG,2,38,0,21,1,0.0,100.0,100.0,20.0,20.0,0,0,0.0,72.7,0,3,0.0,0,0,79.2,1,20,52.6,20,1,2,1,0,3,3,0.2,3.0,0,0,,,86.7,,,0,0,,63.7,0,,0.0,0,0,0.0,0,13,34.2,15,0,1,0,0,0,0,0.0,
Camryn Bynum,38408,S,MIN,9,129,0,18,1,1.3,66.7,95.0,16.0,10.7,0,1,33.3,62.8,0,8,0.0,0,1,78.5,2,38,29.5,40,0,2,3,0,15,12,0.5,7.5,0,0,5.0,60.0,91.4,20.7,12.4,1,0,0.0,78.6,1,15,0.0,0,0,32.5,3,64,49.6,70,2,4,5,0,24,24,0.4,8.0
Bryan Mone,38461,DI,SEA,14,6,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,,0,0,4.0,100.0,3.1,4.0,4.0,0,0,0.0,42.1,0,8,50.0,1,0,100.0,1,4,66.7,128,2,1,1,0,8,4,2.0,8.0
Casey Toohill,38472,ED,WAS,16,13,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,43,1,0,0,0,0,0,,,0,0,2.2,100.0,8.2,2.4,2.4,0,0,0.0,56.2,0,18,0.0,0,0,98.3,5,12,92.3,147,3,2,5,0,38,27,3.2,7.6
Matthew Adams,38526,LB,IND,1,1,0,14,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Jordan Kunaszyk,38548,LB,WAS,1,5,0,32,0,3.0,100.0,100.0,1.0,1.0,0,0,0.0,60.0,0,9,,0,0,143.8,1,1,20.0,1,0,0,1,1,9,6,9.0,9.0,0,0,,,100.0,,,0,0,,65.4,0,,0.0,0,0,0.0,0,4,80.0,4,0,1,0,0,0,0,0.0,
Eric Wilson,38587,LB,HST,9,184,0,13,0,-3.0,0.0,87.5,,11.0,0,0,0.0,69.6,0,,0.0,0,0,39.6,0,14,7.6,16,0,2,1,0,0,0,0.0,,0,8,4.2,76.5,96.3,9.3,7.1,0,0,0.0,60.2,1,16,10.5,2,0,69.7,13,130,70.7,135,4,9,17,0,116,67,1.0,8.9
Chapelle Russell,38876,LB,JAX,5,37,0,15,0,0.5,50.0,75.0,8.0,4.0,0,0,0.0,57.8,0,4,0.0,0,0,56.3,1,9,24.3,12,1,2,2,0,4,1,0.5,4.0,0,0,-0.8,80.0,92.6,6.3,5.0,0,0,0.0,55.5,0,4,0.0,0,0,79.2,4,25,67.6,27,1,3,5,0,12,12,0.5,3.0
Andrew Dowell,38956,LB,NO,2,9,0,20,0,,,66.7,,,0,0,,61.6,0,,,0,0,0.0,0,2,22.2,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,
Breon Borders,39398,CB,ARZ,7,60,0,1,0,7.0,100.0,100.0,13.0,13.0,0,0,0.0,46.4,0,5,0.0,0,0,127.1,1,16,26.7,16,0,1,1,1,5,0,0.4,5.0,0,0,27.9,71.4,100.0,5.0,3.6,1,1,14.3,32.9,0,53,0.0,0,1,153.3,5,28,46.7,28,0,4,7,2,154,17,6.2,30.8
Justin Layne,40160,CB,PIT,4,25,0,25,0,3.0,100.0,100.0,5.0,5.0,0,0,0.0,50.0,0,4,0.0,0,0,83.3,1,5,20.0,5,0,1,1,0,4,1,0.8,4.0,0,0,0.0,100.0,100.0,10.0,10.0,0,0,0.0,65.6,0,0,0.0,0,0,79.2,1,11,44.0,11,1,2,1,0,0,0,0.0,0.0
Tershawn Wharton,40292,DI,KC,20,8,0,16,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,114,2,1,0,0,0,0,,,0,0,,,2.4,,,1,1,,62.4,1,,50.0,4,1,0.0,0,5,62.5,208,3,4,0,0,0,0,0.0,
L'Jarius Sneed,40588,CB,KC,18,661,0,16,0,6.0,65.2,91.2,6.9,4.5,1,4,8.7,66.6,1,30,4.3,1,3,79.7,30,227,34.3,249,12,22,46,1,277,153,1.3,9.2,0,3,6.1,82.8,89.8,6.5,5.4,1,2,3.4,58.8,2,46,7.7,3,1,94.2,48,324,49.0,361,14,33,58,1,503,322,1.6,10.5
Alohi Gilman,41662,S,LAC,11,222,0,27,2,8.3,83.3,100.0,16.6,13.8,0,0,0.0,59.1,1,21,14.3,2,0,108.3,5,86,38.7,86,1,10,6,1,60,23,0.7,12.0,0,1,6.6,80.0,100.0,21.3,17.0,0,0,0.0,61.4,0,13,20.0,2,0,87.5,4,88,39.6,88,1,7,5,0,25,12,0.3,6.3
Trevon Diggs,41817,CB,DAL,17,679,0,9,1,13.8,56.8,100.0,9.9,5.6,0,8,18.2,42.5,3,75,12.5,2,6,103.4,25,276,40.6,276,0,13,44,4,595,271,2.4,23.8,0,6,11.1,58.2,100.0,11.4,6.6,0,5,9.1,81.9,8,43,6.1,2,3,52.9,32,381,56.1,381,9,25,55,1,473,182,1.3,14.8
Trayvon Mullen,41968,CB,LV,5,157,0,23,0,10.0,71.4,95.2,3.6,2.6,0,2,28.6,74.6,0,9,0.0,0,1,120.2,5,20,12.7,21,1,4,7,1,32,9,1.8,6.4,0,0,22.9,61.5,100.0,13.8,8.5,0,4,30.8,61.4,1,44,0.0,0,1,62.0,8,118,75.2,118,3,10,13,0,127,25,1.2,15.9
Divine Deablo,42208,LB,LV,9,177,0,23,0,,,81.3,,,0,0,,55.0,0,,,0,0,0.0,0,26,14.7,32,0,0,0,0,0,0,0.0,,0,5,5.2,92.3,97.7,9.9,9.2,0,0,0.0,51.5,0,40,0.0,0,0,118.8,12,128,72.3,131,2,8,13,0,165,110,1.4,13.8
Bryce Hall,42313,CB,NYJ,17,668,0,22,1,13.1,58.3,97.6,8.9,5.2,0,8,22.2,56.6,0,27,0.0,0,6,84.5,21,203,30.4,208,1,18,36,0,292,109,1.6,13.9,0,5,15.8,57.8,99.5,13.7,7.9,0,10,22.2,64.0,0,40,0.0,0,6,114.0,26,373,55.8,375,7,26,45,5,289,48,0.8,11.1
Amen Ogbongbemiga,42449,LB,LAC,6,45,0,27,0,,,80.0,,,0,0,,63.3,0,,,0,0,0.0,0,4,8.9,5,0,0,0,0,0,0,0.0,,0,2,3.3,83.3,93.5,5.6,4.7,0,0,0.0,41.4,0,16,16.7,1,0,97.2,5,29,64.4,31,1,3,6,0,44,27,1.6,8.8
Isaiah Simmons,42451,LB,ARZ,18,521,0,1,0,8.7,63.6,71.2,15.3,9.7,0,1,9.1,52.0,1,18,28.6,2,1,43.4,7,116,22.3,163,1,5,11,0,69,36,0.6,9.9,0,3,4.1,73.3,82.8,8.8,6.4,1,3,6.7,69.0,0,34,12.2,5,2,93.5,33,309,59.3,373,15,33,45,0,327,231,1.1,9.9
Tay Gowan,42465,CB,PHI,2,24,0,24,0,18.0,0.0,100.0,,6.0,0,0,0.0,66.1,0,,,0,0,39.6,0,6,25.0,6,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,67.5,0,,,0,0,0.0,0,11,45.8,11,0,0,0,0,0,0,0.0,
K'Von Wallace,42467,S,PHI,5,103,0,24,0,1.0,100.0,100.0,11.0,11.0,0,0,0.0,55.0,0,2,,0,0,118.8,1,12,11.7,12,0,0,1,1,2,1,0.2,2.0,0,0,9.7,100.0,100.0,20.3,20.3,0,0,0.0,54.1,0,27,0.0,0,0,113.9,3,64,62.1,64,2,4,3,0,34,5,0.6,11.3
Cameron Dantzler,42472,CB,MIN,13,433,0,18,1,11.9,42.3,99.1,8.8,3.7,0,5,19.2,63.5,0,20,10.0,1,3,66.3,11,109,25.2,110,1,8,26,1,101,34,1.0,9.2,0,1,9.7,50.0,99.6,16.1,8.0,0,3,10.7,68.9,1,25,10.5,2,3,49.7,14,234,54.0,235,5,16,28,0,140,37,0.6,10.0
Antoine Winfield Jr.,42475,S,TB,15,676,0,30,1,9.4,100.0,90.3,20.9,20.9,0,0,0.0,66.1,1,44,6.3,1,0,79.2,7,159,23.5,176,4,14,7,0,94,28,0.6,13.4,0,3,9.3,72.0,97.3,23.3,16.8,0,4,16.0,87.1,1,24,18.4,7,4,68.9,18,438,64.8,450,11,28,25,0,141,85,0.3,7.8
Rashad Weaver,42495,ED,TEN,2,1,0,31,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
