year,team,unit,position_label,position,depth_rank,source_row,source_slot,position_occurrence,is_listed_starter,is_inactive,status_class,source_player_id,player,player_key,raw_player,source_updated_at,source_file,source_url,parser_version
2026,ARI,Offense,QB,QB,1,11,1,0,True,False,,49880,JACOBY BRISSETT,jacobybrissett,"BRISSETT, JACOBY U/NE",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,QB,QB,2,11,2,0,False,False,lc_gold,49907,GARDNER MINSHEW II,gardnerminshewii,"MINSHEW II, GARDNER U/KC",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,QB,QB,3,11,3,0,False,False,lc_purple,55017,Carson Beck,carsonbeck,"Beck, Carson 26/3",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,QB,QB,4,11,4,0,False,False,,53487,Kedon Slovis,kedonslovis,"Slovis, Kedon SF25",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,1,12,1,0,True,True,lc_red,54955,Jeremiyah Love,jeremiyahlove,"Love, Jeremiyah 26/1",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,2,12,2,0,False,False,lc_gold,46979,Tyler Allgeier,tylerallgeier,"Allgeier, Tyler U/Atl",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,3,12,3,0,False,False,,43273,JAMES CONNER,jamesconner,"CONNER, JAMES U/Pit",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,4,12,4,0,False,False,,52077,Bam Knight,bamknight,"Knight, Bam SF25",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,5,12,5,0,False,False,lc_gold,50258,Evan Hull,evanhull,"Hull, Evan W/Hou",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,3,13,3,1,False,False,,53294,Trey Benson,treybenson,"Benson, Trey 24/3",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,4,13,4,1,False,False,,54615,Corey Kiner,coreykiner,"Kiner, Corey P/Min",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RB,RB,5,13,5,1,False,False,lc_gold,54499,Tre Stewart,trestewart,"Stewart, Tre SF26",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,TE,TE,1,9,1,0,True,False,,46882,Trey McBride,treymcbride,"McBride, Trey 22/2",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,TE,TE,2,9,2,0,False,False,,51506,Elijah Higgins,elijahhiggins,"Higgins, Elijah W/Mia",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,TE,TE,3,9,3,0,False,True,lc_red,53310,Tip Reiman,tipreiman,"Reiman, Tip 24/3",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,TE,TE,4,9,4,0,False,False,lc_gold,46998,Teagan Quitoriano,teaganquitoriano,"Quitoriano, Teagan U/Atl",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,TE,TE,5,9,5,0,False,False,lc_gold,53856,Shawn Bowman,shawnbowman,"Bowman, Shawn SF26",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,TE,TE,4,10,4,1,False,False,,54804,Rivaldo Fairweather,rivaldofairweather,"Fairweather, Rivaldo P/Dal",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,TE,TE,5,10,5,1,False,False,lc_gold,53844,Baylor Cupp,baylorcupp,"Cupp, Baylor SF26",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,LWR,WR,1,1,1,0,True,False,,53232,Marvin Harrison Jr.,marvinharrisonjr,"Harrison Jr., Marvin 24/1",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,LWR,WR,2,1,2,0,False,False,,52831,Simi Fehoko,simifehoko,"Fehoko, Simi U/LAC",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,LWR,WR,3,1,3,0,False,False,,50277,Jalen Brooks,jalenbrooks,"Brooks, Jalen SF25",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,LWR,WR,4,1,4,0,False,False,,54500,Bryson Green,brysongreen,"Green, Bryson CF25",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RWR,WR,1,2,1,0,True,False,,50173,Michael Wilson,michaelwilson,"Wilson, Michael 23/3",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RWR,WR,2,2,2,0,False,False,lc_purple,55095,Reggie Virgil,reggievirgil,"Virgil, Reggie 26/5",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,RWR,WR,3,2,3,0,False,False,lc_gold,51480,Ihmir Smith-Marsette,ihmirsmithmarsette,"Smith-Marsette, Ihmir SF26",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,SWR,WR,1,3,1,0,True,False,lc_gold,42986,KENDRICK BOURNE,kendrickbourne,"BOURNE, KENDRICK U/SF",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,SWR,WR,2,3,2,0,False,False,lc_gold,40333,Devin Duvernay,devinduvernay,"Duvernay, Devin U/Chi",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,SWR,WR,3,3,3,0,False,False,,53505,Xavier Weaver,xavierweaver,"Weaver, Xavier CF24",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ARI,Offense,SWR,WR,4,3,4,0,False,False,lc_aqua,55291,Harrison Wallace III,harrisonwallaceiii,"Wallace III, Harrison CF26",08/19/2026 2:16PM ET,2026 Arizona Cardinals Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ARZ,2026.1
2026,ATL,Offense,QB,QB,1,11,1,0,True,True,lc_red,53236,Michael Penix Jr.,michaelpenixjr,"Penix Jr., Michael 24/1",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,QB,QB,2,11,2,0,False,False,,40245,Tua Tagovailoa,tuatagovailoa,"Tagovailoa, Tua CC/Mia",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,QB,QB,3,11,3,0,False,False,lc_aqua,55211,Jack Strand,jackstrand,"Strand, Jack CF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,QB,QB,4,11,4,0,False,False,lc_gold,48178,COOPER RUSH,cooperrush,"RUSH, COOPER CC/Bal",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RB,RB,1,12,1,0,True,False,,50087,Bijan Robinson,bijanrobinson,"Robinson, Bijan 23/1",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RB,RB,2,12,2,0,False,False,lc_gold,46925,Brian Robinson,brianrobinson,"Robinson, Brian U/SF",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RB,RB,3,12,3,0,False,False,lc_gold,52189,Tyler Goodson,tylergoodson,"Goodson, Tyler U/Ind",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RB,RB,4,12,4,0,False,False,,54634,Nathan Carter,natecarter,"Carter, Nathan CF25",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RB,RB,5,12,5,0,False,False,lc_aqua,55219,Cash Jones,cashjones,"Jones, Cash CF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RB,RB,5,13,5,1,False,False,lc_gold,52243,Trey Sermon,treysermon,"Sermon, Trey SF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,TE,TE,1,9,1,0,True,False,,43321,Kyle Pitts Sr.,kylepittssr,"Pitts Sr., Kyle 21/1",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,TE,TE,2,9,2,0,False,False,,40431,Charlie Woerner,charliewoerner,"Woerner, Charlie U/SF",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,TE,TE,3,9,3,0,False,False,lc_gold,49983,AUSTIN HOOPER,austinhooper,"HOOPER, AUSTIN U/NE",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,TE,TE,4,9,4,0,False,False,,54506,Joshua Simon,joshuasimon,"Simon, Joshua CF25",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,TE,TE,5,9,5,0,False,False,lc_aqua,55215,Jack Velling,jackvelling,"Velling, Jack CF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,TE,TE,5,10,5,1,False,False,lc_gold,49642,Nick Muse,nickmuse,"Muse, Nick SF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,LWR,WR,1,1,1,0,True,False,,46833,Drake London,drakelondon,"London, Drake 22/1",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,LWR,WR,2,1,2,0,False,False,,52327,Chris Blair,chrisblair,"Blair, Chris SF23",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,LWR,WR,3,1,3,0,False,False,lc_gold,54785,Antwane Wells Jr.,antwanewellsjr,"Wells Jr., Antwane SF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,LWR,WR,4,1,4,0,False,False,lc_gold,54779,Beaux Collins,beauxcollins,"Collins, Beaux SF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RWR,WR,1,2,1,0,True,False,lc_gold,46857,Jahan Dotson,jahandotson,"Dotson, Jahan U/Phi",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RWR,WR,2,2,2,0,False,False,,53943,Dylan Drummond,dylandrummond,"Drummond, Dylan SF24",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,RWR,WR,3,2,3,0,False,False,lc_aqua,55218,Keelan Marion,keelanmarion,"Marion, Keelan CF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,SWR,WR,1,3,1,0,True,False,lc_gold,50076,Olamide Zaccheaus,olamidezaccheaus,"Zaccheaus, Olamide U/Chi",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,SWR,WR,2,3,2,0,False,False,lc_purple,55031,Zachariah Branch,zachariahbranch,"Branch, Zachariah 26/3",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,ATL,Offense,SWR,WR,3,3,3,0,False,False,lc_aqua,55298,Vinny Anthony II,vinnyanthonyii,"Anthony II, Vinny CF26",08/19/2026 9:46AM ET,2026 Atlanta Falcons Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/ATL,2026.1
2026,BAL,Offense,QB,QB,1,11,1,0,True,False,,33745,Lamar Jackson,lamarjackson,"Jackson, Lamar 18/1",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,QB,QB,2,11,2,0,False,False,,41411,Tyler Huntley,tylerhuntley,"Huntley, Tyler SF25",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,QB,QB,3,11,3,0,False,False,lc_aqua,55482,Joe Fagnano,joefagnano,"Fagnano, Joe CF26",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,QB,QB,4,11,4,0,False,False,lc_gold,53491,Austin Reed,austinreed,"Reed, Austin SF26",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RB,RB,1,12,1,0,True,False,,27296,DERRICK HENRY,derrickhenry,"HENRY, DERRICK U/Ten",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RB,RB,2,12,2,0,False,False,,45232,Justice Hill,justicehill,"Hill, Justice 19/4",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RB,RB,3,12,3,0,False,False,,53394,Rasheen Ali,rasheenali,"Ali, Rasheen 24/5",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RB,RB,4,12,4,0,False,False,lc_purple,55126,Adam Randall,adamrandall,"Randall, Adam 26/5",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RB,RB,5,12,5,0,False,False,lc_aqua,55595,Elijah Tau-Tolliver,elijahtautolliver,"Tau-Tolliver, Elijah CF26",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RB,RB,4,13,4,1,False,False,lc_aqua,55222,Dontae McMillan,dontaemcmillan,"McMillan, Dontae CF26",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RB,RB,5,13,5,1,False,False,,52716,Jonathan Ward,jonathanward,"Ward, Jonathan SF25",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,TE,TE,1,9,1,0,True,False,,33800,MARK ANDREWS,markandrews,"ANDREWS, MARK 18/3",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,TE,TE,2,9,2,0,False,False,lc_gold,33840,DURHAM SMYTHE,durhamsmythe,"SMYTHE, DURHAM U/Chi",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,TE,TE,3,9,3,0,False,False,lc_purple,55085,Matt Hibner,matthibner,"Hibner, Matt 26/4",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,TE,TE,4,9,4,0,False,False,lc_purple,55125,Josh Cuevas,joshcuevas,"Cuevas, Josh 26/5",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,TE,TE,5,9,5,0,False,False,,54876,Lucas Scott,lucasscott,"Scott, Lucas CF25",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,TE,TE,5,10,5,1,False,False,lc_aqua,55303,Ty Pezza,typezza,"Pezza, Ty CF26",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,LWR,WR,1,1,1,0,True,False,,43344,Rashod Bateman,rashodbateman,"Bateman, Rashod 21/1",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,LWR,WR,2,1,2,0,False,False,lc_purple,55067,Elijah Sarratt,elijahsarratt,"Sarratt, Elijah 26/4",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,LWR,WR,3,1,3,0,False,False,lc_gold,50075,CHRIS MOORE,chrismoore,"MOORE, CHRIS U/Was",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,LWR,WR,4,1,4,0,False,False,,54594,Xavier Guillory,xavierguillory,"Guillory, Xavier CF25",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RWR,WR,1,2,1,0,True,False,,53342,Devontez Walker,devontezwalker,"Walker, Devontez 24/4",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RWR,WR,2,2,2,0,False,False,lc_purple,55032,Ja'Kobi Lane,jakobilane,"Lane, Ja'Kobi 26/3",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RWR,WR,3,2,3,0,False,False,,53482,Cornelius Johnson,corneliusjohnson,"Johnson, Cornelius SF25",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,RWR,WR,4,2,4,0,False,False,lc_aqua,55301,Cortez Braham Jr.,cortezbrahamjr,"Braham Jr., Cortez CF26",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,SWR,WR,1,3,1,0,True,False,,50101,Zay Flowers,zayflowers,"Flowers, Zay 23/1",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,SWR,WR,2,3,2,0,False,False,,54350,LaJohntay Wester,lajohntaywester,"Wester, LaJohntay 25/6",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,SWR,WR,3,3,3,0,False,False,,53553,Dayton Wade,daytonwade,"Wade, Dayton CF24",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BAL,Offense,SWR,WR,4,3,4,0,False,False,lc_aqua,55306,Octavian Smith Jr.,octaviansmithjr,"Smith Jr., Octavian CF26",08/19/2026 2:20PM ET,2026 Baltimore Ravens Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BAL,2026.1
2026,BUF,Offense,FB,FB,1,12,1,0,True,False,lc_gold,51939,Ben VanSumeren,benvansumeren,"VanSumeren, Ben U/Phi",08/19/2026 2:58PM ET,2026 Buffalo Bills Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BUF,2026.1
2026,BUF,Offense,QB,QB,1,10,1,0,True,False,,33720,JOSH ALLEN,joshallen,"ALLEN, JOSH 18/1",08/19/2026 2:58PM ET,2026 Buffalo Bills Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BUF,2026.1
2026,BUF,Offense,QB,QB,2,10,2,0,False,False,lc_gold,49886,KYLE ALLEN,kyleallen,"ALLEN, KYLE U/Det",08/19/2026 2:58PM ET,2026 Buffalo Bills Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BUF,2026.1
2026,BUF,Offense,QB,QB,3,10,3,0,False,False,,53114,Shane Buechele,shanebuechele,"Buechele, Shane SF25",08/19/2026 2:58PM ET,2026 Buffalo Bills Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BUF,2026.1
2026,BUF,Offense,RB,RB,1,11,1,0,True,False,,46892,James Cook III,jamescookiii,"Cook III, James 22/2",08/19/2026 2:58PM ET,2026 Buffalo Bills Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BUF,2026.1
2026,BUF,Offense,RB,RB,2,11,2,0,False,False,,51687,Ty Johnson,tyjohnson,"Johnson, Ty SF23",08/19/2026 2:58PM ET,2026 Buffalo Bills Depth Chart _ Ourlads.com.mhtml,https://www.ourlads.com/nfldepthcharts/pfdepthchart/BUF,2026.1
