player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Blake Cashman,35413,LB,HST,14,50,0,13,0,,,44.0,,,0,0,,65.8,0,,,0,0,0.0,0,11,22.0,25,2,0,0,0,0,0,0.0,,0,3,8.0,75.0,49.3,12.0,9.0,1,1,25.0,47.8,0,13,30.0,3,1,89.6,3,37,74.0,75,5,4,4,0,24,5,0.7,8.0
Tae Crowder,35774,LB,PIT,11,195,0,25,0,-0.4,100.0,69.6,15.2,15.2,0,0,0.0,55.8,0,31,20.0,1,0,118.8,5,80,41.0,115,2,4,5,0,71,73,0.9,14.2,0,0,4.7,69.2,89.9,10.4,7.2,0,1,7.7,42.6,0,23,25.0,2,1,117.5,9,98,50.3,109,1,6,13,1,100,51,1.1,11.1
Jonas Griffith,35858,LB,DEN,9,173,0,10,0,,,77.1,,,0,0,,61.1,1,,,0,0,0.0,0,27,15.6,35,0,0,0,0,0,0,0.0,,0,2,6.3,78.9,84.4,6.3,4.9,0,0,0.0,37.3,0,37,15.8,3,0,122.6,15,103,59.5,122,6,14,19,1,175,104,1.9,11.7
Tanner Muse,35997,LB,SEA,6,55,0,29,0,-2.0,0.0,83.3,,10.0,0,1,100.0,84.6,0,,,0,1,39.6,0,10,18.2,12,0,0,1,0,0,0,0.0,,0,0,15.0,0.0,93.8,,14.5,0,1,50.0,71.5,0,,0.0,0,1,39.6,0,30,54.5,32,0,1,2,0,0,0,0.0,
Darrell Taylor,36001,ED,SEA,17,29,0,29,0,,,3.0,,,0,0,,64.6,0,,0.0,0,0,0.0,0,2,6.9,67,4,1,0,0,0,0,0.0,,0,0,2.5,100.0,13.4,9.0,9.0,0,0,0.0,57.1,0,21,0.0,0,0,118.8,2,20,69.0,149,5,4,2,0,34,29,1.9,17.0
Josh Thomas,36116,S,ARZ,2,8,0,1,1,,,100.0,,,0,0,,62.4,0,,0.0,0,0,0.0,0,4,50.0,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.3,0,,,0,0,0.0,0,3,37.5,3,0,0,0,0,0,0,0.0,
Austin Bryant,36248,ED,DET,9,16,0,11,0,,,16.7,,,0,0,,56.1,0,,,0,0,0.0,0,11,68.8,66,0,0,0,0,0,0,0.0,,0,0,,,7.4,,,0,0,,61.3,0,,50.0,1,0,0.0,0,4,25.0,54,0,1,0,0,0,0,0.0,
Shy Tuttle,37279,DI,NO,17,4,0,20,0,,,1.2,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,86,1,0,0,0,0,0,0.0,,0,0,,,1.2,,,0,0,,57.8,0,,100.0,1,0,0.0,0,2,50.0,161,2,0,0,0,0,0,0.0,
Quinton Bell,37468,ED,ATL,4,8,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,,0,0,17.0,100.0,33.3,8.0,8.0,0,0,0.0,48.1,0,26,,0,0,118.8,1,8,100.0,24,0,0,1,0,26,9,3.3,26.0
Darryl Johnson,37479,ED,SEA,3,4,0,29,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,3,0,0,0,0,0,0,0.0,,0,0,,,6.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,15,0,0,0,0,0,0,0.0,
Derrek Tuszka,37724,ED,LAC,12,17,0,27,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,1,6.0,100.0,33.3,6.0,6.0,0,0,0.0,55.5,0,9,0.0,0,0,104.2,1,8,47.1,24,0,1,1,0,9,3,1.5,9.0
Troy Reeder,38268,LB,LAC,6,28,0,27,0,21.5,0.0,81.8,,3.5,0,1,50.0,96.7,0,,0.0,0,1,39.6,0,9,32.1,11,1,1,2,0,0,0,0.0,,0,0,8.0,100.0,68.4,4.3,4.3,0,0,0.0,29.0,0,33,0.0,0,0,118.8,3,13,46.4,19,0,1,3,0,72,48,5.5,24.0
Camryn Bynum,38408,S,MIN,18,777,0,18,1,6.4,66.7,100.0,20.5,13.7,0,1,11.1,68.1,0,14,0.0,0,0,114.1,6,131,16.9,131,1,6,9,1,42,17,0.3,7.0,0,9,13.5,64.3,99.5,41.1,26.4,1,2,14.3,58.4,1,41,0.0,0,2,88.7,9,389,50.1,391,0,23,14,1,131,39,0.4,14.6
Casey Toohill,38472,ED,WAS,16,13,0,32,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,51,1,1,0,0,0,0,,,0,2,,,10.4,,,0,0,,73.1,0,,33.3,2,0,0.0,0,13,100.0,125,3,2,0,0,0,0,0.0,
Matthew Adams,38526,LB,CHI,10,57,0,6,0,,,87.5,,,0,0,,65.5,0,,,0,0,0.0,0,7,12.3,8,0,0,0,0,0,0,0.0,,0,1,5.8,100.0,93.8,9.0,9.0,0,0,0.0,75.8,0,28,14.3,1,0,115.8,5,45,78.9,48,2,5,5,0,59,30,1.3,11.8
Jordan Kunaszyk,38548,LB,CLV,8,43,0,8,0,8.0,0.0,100.0,,5.0,0,1,100.0,87.9,0,,,0,1,39.6,0,6,14.0,6,0,0,1,0,0,0,0.0,,0,0,6.0,80.0,94.1,7.8,6.2,0,1,20.0,60.5,0,16,0.0,0,0,98.3,4,32,74.4,34,1,4,5,0,38,13,1.2,9.5
Eric Wilson,38587,LB,GB,2,18,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,11.5,100.0,100.0,5.0,5.0,0,0,0.0,30.2,0,37,0.0,0,0,118.8,2,12,66.7,12,1,2,2,0,43,20,4.3,21.5
Justin Layne,40160,CB,CHI,1,7,0,6,0,8.0,100.0,100.0,3.0,3.0,0,0,0.0,49.1,0,9,0.0,0,0,104.2,1,3,42.9,3,0,1,1,0,9,1,3.0,9.0,0,0,3.0,0.0,100.0,,4.0,0,1,100.0,77.2,0,,,0,1,39.6,0,4,57.1,4,0,0,1,0,0,0,0.0,
Tershawn Wharton,40292,DI,KC,5,9,0,16,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,29,0,0,0,0,0,0,,,0,0,-8.0,100.0,10.0,6.0,6.0,0,0,0.0,59.8,0,21,0.0,0,0,118.8,1,6,66.7,60,3,2,1,0,21,29,3.5,21.0
L'Jarius Sneed,40588,CB,KC,20,755,0,16,2,13.1,39.4,90.2,15.8,6.2,0,7,21.2,68.4,1,35,0.0,0,5,51.1,13,222,29.4,246,6,12,33,1,148,47,0.7,11.4,0,5,5.6,81.8,91.6,7.1,5.8,0,2,3.0,71.3,2,45,17.6,9,2,91.0,54,401,53.1,438,14,37,66,1,506,272,1.3,9.4
Alohi Gilman,41662,S,LAC,18,344,0,27,1,15.8,50.0,100.0,45.5,22.8,0,1,25.0,65.7,0,39,0.0,0,0,91.7,2,98,28.5,98,0,8,4,0,46,8,0.5,23.0,0,1,11.8,75.0,100.0,17.3,13.0,0,2,16.7,57.8,0,35,0.0,0,2,144.4,9,160,46.5,160,5,15,12,1,164,61,1.1,18.2
Trevon Diggs,41817,CB,DAL,19,759,0,9,0,7.5,76.9,100.0,8.3,6.3,0,0,0.0,38.3,0,75,18.2,2,0,151.0,20,180,23.7,180,2,9,26,4,282,167,1.7,14.1,0,3,10.7,68.3,100.0,12.0,8.2,2,10,15.9,76.9,3,54,5.9,2,9,76.1,43,534,70.4,534,10,29,63,1,479,214,0.9,11.1
Trayvon Mullen,41968,CB,DAL,7,112,0,9,0,10.2,80.0,100.0,3.8,3.0,0,1,20.0,48.6,0,16,0.0,0,0,131.3,4,16,14.3,16,0,1,5,1,30,15,2.0,7.5,0,1,11.4,81.8,98.7,8.0,6.5,0,1,9.1,56.4,0,52,27.3,3,1,118.8,9,76,67.9,77,1,7,11,0,170,60,2.4,18.9
Ed Oliver,42200,DI,BUF,15,1,0,4,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,116,2,1,0,0,0,0,,,0,1,,,0.4,,,0,0,,60.1,0,,0.0,0,0,0.0,0,1,100.0,237,1,0,0,0,0,0,0.0,
Divine Deablo,42208,LB,LV,8,255,0,23,0,1.0,71.4,75.0,12.6,9.0,0,0,0.0,61.0,0,10,0.0,0,0,118.5,5,72,28.2,96,1,3,7,1,29,28,0.5,5.8,0,3,4.6,92.0,96.8,6.4,5.9,0,0,0.0,47.9,0,30,12.5,3,0,134.8,23,153,60.0,158,5,18,25,2,249,136,1.7,10.8
Bryce Hall,42313,CB,NYJ,2,10,0,22,0,18.5,100.0,87.5,3.5,3.5,0,0,0.0,35.3,0,25,,0,0,158.3,2,7,70.0,8,0,0,2,1,34,0,4.9,17.0,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,1,0,0,0,0,0,0,0.0,
Jonathan Kongbo,42433,ED,DEN,3,5,0,10,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,16.0,,,0,0,,75.5,0,,,0,0,0.0,0,4,80.0,25,0,0,0,0,0,0,0.0,
Amen Ogbongbemiga,42449,LB,LAC,2,6,0,27,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,50.0,3,0,0,0,0,0,0,0.0,,0,0,17.0,100.0,100.0,2.0,2.0,0,0,0.0,62.9,0,19,0.0,0,0,118.8,1,2,33.3,2,1,1,1,0,19,2,9.5,19.0
Isaiah Simmons,42451,CB,ARZ,17,532,0,1,0,9.5,83.3,87.1,15.6,13.0,0,1,16.7,63.8,0,26,0.0,0,1,147.2,5,81,15.2,93,2,4,6,2,59,20,0.8,11.8,0,8,3.3,86.0,88.2,7.0,6.0,0,1,1.8,70.2,2,39,10.0,5,0,79.5,49,359,67.5,407,10,37,57,0,376,295,1.1,7.7
K'Von Wallace,42467,S,PHI,17,120,0,24,0,4.3,33.3,94.3,29.0,9.7,0,1,33.3,62.5,0,11,0.0,0,0,45.1,1,33,27.5,35,1,4,3,0,11,8,0.4,11.0,0,1,11.3,57.1,98.6,18.3,10.4,0,2,28.6,61.7,0,22,0.0,0,2,75.3,4,73,60.8,74,1,6,7,0,43,19,0.6,10.8
Cameron Dantzler,42472,CB,MIN,10,336,0,18,0,8.7,77.8,100.0,5.4,4.2,0,2,22.2,62.3,0,17,14.3,1,2,134.3,7,42,12.5,42,0,6,9,1,66,26,1.7,9.4,0,0,9.6,81.5,100.0,7.4,6.0,0,0,0.0,64.2,0,48,10.0,2,0,112.5,22,175,52.1,175,8,18,27,1,217,68,1.3,9.9
Antoine Winfield Jr.,42475,S,TB,14,483,0,30,1,15.0,41.7,95.4,15.4,6.4,0,1,8.3,55.3,0,26,0.0,0,1,87.8,5,83,17.2,87,1,6,12,1,67,4,0.9,13.4,0,7,8.8,81.0,90.2,18.1,14.7,0,1,4.8,72.3,1,26,3.3,1,1,97.2,17,322,66.7,357,12,22,21,1,174,75,0.6,10.2
Tomon Fox,42486,ED,NYG,18,32,0,21,0,,,4.9,,,0,0,,62.3,0,,100.0,2,0,0.0,0,3,9.4,61,1,0,0,0,0,0,0.0,,0,1,0.0,100.0,27.3,11.5,11.5,0,0,0.0,29.1,0,21,33.3,1,0,118.8,2,24,75.0,88,0,1,2,0,29,29,1.3,14.5
Rashad Weaver,42495,ED,TEN,16,41,0,31,0,,,6.0,,,0,1,,55.8,0,,75.0,3,1,0.0,0,8,19.5,133,2,1,0,0,0,0,0.0,,0,0,2.5,100.0,12.7,16.0,16.0,0,0,0.0,51.9,0,14,100.0,2,0,114.6,2,33,80.5,259,2,0,2,0,23,18,0.7,11.5
Shemar Jean-Charles,42496,CB,GB,2,3,0,12,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Keir Thomas,42509,ED,LA,8,4,0,26,0,,,0.0,,,0,1,,60.0,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,10.5,,,0,0,,60.4,0,,,0,0,0.0,0,2,50.0,19,0,0,0,0,0,0,0.0,
Chris Jackson,42512,CB,TEN,1,21,0,31,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,40.3,0,14,,0,0,158.3,1,6,28.6,6,0,0,1,1,14,2,2.3,14.0,0,0,16.5,50.0,100.0,13.0,6.5,0,0,0.0,59.8,0,6,0.0,0,0,56.3,1,14,66.7,14,0,1,2,0,6,2,0.5,6.0
Daniel Thomas,42544,S,JAX,3,21,0,15,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,3,14.3,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,56.4,0,,0.0,0,0,0.0,0,16,76.2,16,0,1,0,0,0,0,0.0,
Krys Barnes,42548,LB,GB,6,66,0,12,0,3.0,100.0,100.0,11.0,11.0,0,0,0.0,58.6,0,7,50.0,1,0,95.8,1,11,16.7,11,0,1,1,0,7,4,0.6,7.0,0,2,7.6,88.9,98.0,5.8,5.1,0,0,0.0,56.6,0,25,0.0,0,0,111.1,8,49,74.2,50,2,6,9,0,96,39,2.1,12.0
Tyler Coyle,42631,S,DAL,1,13,0,9,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,3,23.1,3,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,100.0,4.0,4.0,0,0,0.0,52.9,0,20,0.0,0,0,118.8,2,9,69.2,9,2,3,2,0,31,19,3.9,15.5
Nick Bosa,42741,ED,SF,19,4,0,28,0,,,0.9,,,0,0,,60.5,0,,0.0,0,0,0.0,0,1,25.0,117,4,1,0,0,0,0,0.0,,0,0,,,0.8,,,0,0,,69.4,0,,25.0,2,0,0.0,0,3,75.0,399,17,6,0,0,0,0,0.0,
Osa Odighizuwa,42754,DI,DAL,19,3,0,9,1,,,0.0,,,0,0,,61.6,0,,0.0,0,0,0.0,0,0,0.0,101,0,0,0,0,0,0,,,0,0,,,1.1,,,0,0,,59.2,0,,,0,0,0.0,0,3,100.0,273,3,0,0,0,0,0,0.0,
J.C. Jackson,42781,CB,LAC,5,165,0,27,1,15.6,71.4,100.0,6.2,4.4,0,1,7.1,32.1,0,58,14.3,1,1,153.3,10,71,43.0,71,2,5,14,2,204,48,3.3,20.4,0,0,13.8,66.7,100.0,13.3,8.8,0,0,0.0,37.9,0,39,0.0,0,0,146.5,4,59,35.8,59,1,3,6,1,71,18,1.3,17.8
Shaka Toney,42806,ED,WAS,6,2,0,32,0,,,0.0,,,0,0,,70.0,0,,0.0,0,0,0.0,0,0,0.0,12,1,1,0,0,0,0,,,0,0,,,11.1,,,0,0,,61.0,0,,,0,0,0.0,0,2,100.0,18,0,0,0,0,0,0,0.0,
Chase Lucas,42833,CB,DET,3,4,0,11,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,1,20.0,100.0,100.0,2.0,2.0,0,0,0.0,30.3,0,24,0.0,0,0,158.3,1,2,50.0,2,0,0,1,1,24,4,12.0,24.0
Terrell Lewis,42845,ED,CHI,11,44,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,1,0,0,0,0,0,,,0,1,4.6,57.1,20.1,7.8,4.4,1,1,14.3,41.6,1,19,12.5,1,1,35.7,4,31,70.5,154,2,6,7,0,43,43,1.4,10.8
Kristian Fulton,42894,CB,TEN,11,455,0,31,1,15.8,38.9,100.0,15.7,6.1,0,3,16.7,59.6,1,31,16.7,1,2,54.4,7,119,26.2,119,0,4,18,1,106,25,1.0,15.1,0,4,10.4,74.1,100.0,13.1,9.7,0,1,3.7,59.7,0,65,11.1,3,0,144.7,20,274,60.2,274,10,20,27,3,284,113,1.1,14.2
Dicaprio Bootle,42913,CB,KC,1,10,0,16,0,16.0,0.0,100.0,,3.0,0,0,0.0,62.2,0,,,0,0,39.6,0,3,30.0,3,0,0,1,0,0,0,0.0,,0,0,10.0,50.0,100.0,7.0,3.5,0,0,0.0,43.4,0,20,0.0,0,0,85.4,1,7,70.0,7,0,1,2,0,20,3,2.9,20.0
Jonathon Cooper,43021,ED,DEN,14,54,0,10,0,,,5.3,,,0,0,,66.0,0,,0.0,0,0,0.0,0,2,3.7,38,1,2,0,0,0,0,0.0,,0,2,14.7,33.3,19.7,29.0,9.7,0,0,0.0,51.9,0,4,28.6,2,0,42.4,1,31,57.4,157,5,3,3,0,4,0,0.1,4.0
Charvarius Ward,43034,CB,SF,20,730,0,28,0,14.8,52.0,98.6,9.8,5.1,0,8,32.0,55.1,0,50,0.0,0,6,116.2,13,142,19.5,144,2,8,25,3,187,26,1.5,14.4,0,7,12.7,59.3,99.8,13.7,8.1,0,7,11.9,77.9,0,57,1.8,1,5,86.6,35,499,68.4,500,19,47,59,1,417,105,0.9,11.9
Brandon Jones,43049,S,MIA,7,199,0,17,5,8.6,66.7,75.0,10.8,7.2,0,1,11.1,45.5,0,22,10.0,1,1,85.0,6,69,34.7,92,3,4,9,0,59,37,0.9,9.8,0,4,6.0,75.0,95.9,7.5,5.7,1,2,10.0,58.3,0,15,17.4,4,2,91.3,15,116,58.3,121,3,15,20,0,128,70,1.1,8.5
Brady Breeze,43073,S,DET,1,4,0,11,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Devin White,43089,LB,TB,18,542,0,30,1,3.0,83.3,70.1,17.6,14.7,0,0,0.0,55.6,0,26,0.0,0,0,141.0,5,96,17.7,137,2,4,6,3,50,37,0.6,10.0,0,7,4.4,74.4,78.9,12.0,8.9,1,3,7.7,49.0,0,26,14.9,7,3,97.0,29,363,67.0,460,15,33,39,0,308,185,0.9,10.6
Jeremy Chinn,43179,S,CAR,11,396,0,5,0,11.1,66.7,93.0,9.8,6.6,0,1,11.1,61.7,0,15,20.0,1,1,86.8,6,66,16.7,71,2,4,9,0,63,21,1.1,10.5,0,2,7.7,81.3,94.9,10.0,8.2,0,3,9.4,55.7,0,48,8.1,3,3,103.3,26,280,70.7,295,7,32,32,0,281,81,1.1,10.8
Nolan Turner,43187,S,TB,1,1,0,30,0,-6.0,100.0,100.0,1.0,1.0,0,0,0.0,69.4,0,-5,0.0,0,0,79.2,1,1,100.0,1,1,1,1,0,-5,1,-5.0,-5.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Mack Wilson Sr.,43190,LB,NE,12,137,0,19,1,2.7,100.0,69.8,19.0,19.0,0,1,33.3,66.2,0,21,62.5,5,1,118.8,3,60,43.8,86,2,2,3,0,38,30,0.7,12.7,0,3,6.1,69.2,91.7,7.1,4.9,1,1,7.7,37.7,0,17,25.0,2,1,90.5,9,66,48.2,72,0,3,13,0,96,59,1.5,10.7
Richie Grant,43196,S,ATL,17,606,0,2,1,9.4,60.0,92.5,23.0,13.8,0,1,10.0,56.6,0,33,18.2,2,1,85.8,6,148,24.4,160,1,8,10,0,81,42,0.6,13.5,0,3,9.5,70.6,97.8,16.5,11.6,2,4,11.8,63.4,2,68,9.8,4,4,102.9,24,405,66.8,414,10,34,34,3,303,155,0.8,12.6
Joe Bachie,43250,LB,CIN,2,6,0,7,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,3,50.0,3,0,0,0,0,0,0,0.0,
Greedy Williams,43254,CB,CLV,6,77,0,8,0,10.7,100.0,100.0,6.3,6.3,0,0,0.0,45.0,0,39,50.0,1,0,158.3,3,24,31.2,24,0,1,3,1,46,20,2.4,15.3,0,2,22.0,75.0,100.0,13.7,10.3,0,1,25.0,55.4,0,41,0.0,0,0,156.3,3,41,53.2,41,1,3,4,1,72,16,1.8,24.0
Damar Hamlin,43291,S,BUF,15,518,0,4,2,5.0,83.3,86.7,23.8,19.8,0,1,16.7,58.7,0,14,35.7,5,1,96.5,5,130,25.1,150,4,7,6,0,43,24,0.4,8.6,0,3,7.1,83.3,98.4,28.5,23.8,1,3,25.0,64.1,0,48,7.1,2,1,150.3,10,300,57.9,305,3,23,12,2,127,69,0.4,12.7
Myles Bryant,43336,CB,NE,17,497,0,19,0,11.4,71.0,99.5,8.4,5.9,0,3,9.7,55.6,1,25,0.0,0,2,110.0,22,197,39.6,198,5,19,31,3,223,44,1.2,10.1,0,6,7.0,74.1,95.7,11.9,8.8,1,2,7.4,59.9,0,19,4.0,1,1,97.8,20,246,49.5,257,4,18,27,0,220,93,0.9,11.0
Christian Holmes,43393,CB,WAS,4,44,0,32,0,5.0,100.0,100.0,3.0,3.0,0,0,0.0,46.8,0,10,0.0,0,0,108.3,1,3,6.8,3,0,1,1,0,10,5,3.3,10.0,0,1,12.6,80.0,100.0,9.3,7.4,0,0,0.0,55.3,0,55,40.0,2,0,118.8,4,37,84.1,37,2,2,5,0,68,23,1.8,17.0
Josh Metellus,43395,S,MIN,13,150,0,18,1,6.5,50.0,93.5,29.0,14.5,0,1,50.0,84.7,0,4,0.0,0,1,56.3,1,29,19.3,31,3,6,2,0,4,0,0.1,4.0,0,0,8.6,72.7,98.8,10.0,7.3,0,1,9.1,60.0,0,21,10.0,1,1,116.5,8,82,54.7,83,4,9,11,1,62,16,0.8,7.8
Milo Eifler,43421,LB,WAS,1,1,0,32,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Carter Coughlin,43498,LB,NYG,2,1,0,21,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,
Nick Niemann,43500,LB,LAC,1,3,0,27,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,
Alex Highsmith,43507,ED,PIT,17,61,0,25,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,210,8,1,0,0,0,0,,,0,0,2.3,75.0,17.6,8.5,6.4,0,1,12.5,84.2,0,14,20.0,2,1,84.9,6,54,88.5,306,12,8,8,0,39,28,0.8,6.5
William Kwenkeu,43510,LB,MIN,1,9,0,18,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,22.2,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,
Sam Franklin Jr.,43580,S,CAR,4,70,0,5,0,0.0,100.0,92.9,12.0,12.0,0,0,0.0,73.2,0,2,0.0,0,0,79.2,1,13,18.6,14,1,1,1,0,2,2,0.2,2.0,0,0,11.7,57.1,98.1,12.3,7.0,0,0,0.0,47.5,0,8,0.0,0,0,62.2,4,51,72.9,52,1,1,7,0,12,2,0.2,3.0
Jake Hansen,43645,LB,HST,11,72,0,13,0,-3.5,100.0,74.1,9.0,9.0,0,0,0.0,52.9,0,14,50.0,1,0,85.4,2,20,27.8,27,1,1,2,0,9,16,0.5,4.5,0,0,4.4,100.0,93.3,8.4,8.4,0,0,0.0,48.4,0,15,0.0,0,0,111.7,5,42,58.3,45,0,2,5,0,54,32,1.3,10.8
Jeffery Simmons,43742,DI,TEN,15,6,0,31,0,,,0.0,,,0,0,,58.1,0,,100.0,2,0,0.0,0,0,0.0,163,3,0,0,0,0,0,,,0,2,,,0.3,,,0,0,,63.1,0,,0.0,0,0,0.0,0,1,16.7,355,7,6,0,0,0,0,0.0,
Tyler Hall,43958,CB,LV,7,151,0,23,1,15.5,50.0,100.0,29.5,14.8,0,2,50.0,77.5,0,10,0.0,0,2,62.5,2,64,42.4,64,1,2,4,0,18,1,0.3,9.0,0,1,2.1,50.0,93.0,10.7,5.3,0,1,8.3,76.3,0,6,0.0,0,1,56.3,6,66,43.7,71,1,5,12,0,21,23,0.3,3.5
Pat Jones II,43974,ED,MIN,17,17,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,27,1,0,0,0,0,0,,,0,0,,,8.8,,,0,0,,63.5,0,,,0,0,0.0,0,8,47.1,91,1,0,0,0,0,0,0.0,
Byron Murphy Jr.,44027,CB,ARZ,9,363,0,1,0,7.6,71.4,98.8,7.8,5.6,1,2,14.3,44.0,0,41,20.0,1,2,134.2,10,81,22.3,82,0,4,14,4,111,56,1.4,11.1,0,0,8.2,59.4,96.3,10.4,6.2,0,3,9.4,71.2,0,26,4.8,1,2,74.6,19,206,56.7,214,6,20,32,0,177,67,0.9,9.3
Benito Jones,44035,DI,DET,17,1,0,11,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,53,0,0,0,0,0,0,,,0,0,,,1.1,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,100.0,92,1,0,0,0,0,0,0.0,
Adetokunbo Ogundeji,44047,ED,ATL,16,39,0,2,0,1.0,100.0,10.4,6.0,6.0,0,0,0.0,48.3,0,1,,0,0,118.8,1,7,17.9,67,0,0,1,1,1,0,0.2,1.0,0,1,3.8,100.0,17.3,7.0,7.0,0,0,0.0,42.6,0,12,22.2,2,0,102.1,4,30,76.9,173,4,6,4,0,34,19,1.2,8.5
Julian Okwara,44152,ED,DET,10,43,0,11,0,,,5.5,,,0,0,,61.5,0,,100.0,3,0,0.0,0,3,7.0,55,1,0,0,0,0,0,0.0,,0,1,4.6,77.8,50.0,4.7,3.7,0,0,0.0,35.1,0,19,16.7,1,0,109.7,7,36,83.7,72,2,4,9,0,93,52,2.8,13.3
Rodarius Williams,44160,CB,NYG,3,76,0,21,0,5.5,50.0,100.0,22.0,11.0,0,0,0.0,52.9,0,6,0.0,0,0,56.3,1,26,34.2,26,0,3,2,0,6,1,0.3,6.0,0,0,12.4,66.7,97.4,4.5,3.0,0,1,8.3,71.4,1,37,20.0,2,1,58.0,8,38,50.0,39,5,8,12,0,101,50,2.8,12.6
Jamir Jones,44287,ED,PIT,13,5,0,25,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,,0,0,7.0,100.0,20.0,2.5,2.5,0,0,0.0,29.9,0,13,0.0,0,0,112.5,2,5,100.0,25,0,1,2,0,22,8,4.4,11.0
