player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Germaine Pratt,29407,LB,CIN,17,530,0,7,3,11.5,50.0,73.3,91.0,45.5,0,1,50.0,82.2,1,9,0.0,0,1,22.9,1,96,18.1,131,3,5,2,0,9,6,0.1,9.0,0,9,4.4,78.8,96.8,8.5,6.7,1,0,0.0,60.2,1,34,8.0,4,0,89.5,41,364,68.7,376,10,37,52,0,385,235,1.1,9.4
Chris Board,29456,LB,NE,2,1,0,19,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Logan Wilson,29623,LB,CIN,17,611,0,7,3,3.1,76.9,73.0,12.8,9.8,0,1,7.7,51.8,0,21,21.4,3,1,128.7,10,135,22.1,185,3,8,13,1,115,105,0.9,11.5,0,15,6.4,80.4,98.7,8.4,6.7,1,2,3.6,61.8,4,24,8.6,5,2,73.7,45,393,64.3,398,8,38,56,0,494,252,1.3,11.0
Andrew Van Ginkel,30267,ED,MIA,17,147,0,17,1,,,17.9,,,0,1,,73.1,0,,16.7,1,1,0.0,0,20,13.6,112,3,4,0,0,0,0,0.0,,0,0,3.0,83.3,35.5,14.6,12.2,0,1,16.7,69.4,1,9,40.0,4,1,39.6,5,76,51.7,214,2,6,6,0,17,18,0.2,3.4
T.J. Edwards,30737,LB,CHI,17,609,0,6,1,-1.0,85.7,67.9,11.7,10.0,1,0,0.0,65.0,0,35,12.5,1,0,145.5,6,76,12.5,112,3,6,7,1,66,69,0.9,11.0,0,11,2.9,75.4,92.0,8.6,6.5,1,4,5.8,69.8,2,39,13.2,9,4,87.8,52,460,75.5,500,20,48,69,1,500,385,1.1,9.6
Dee Delaney,31078,S,TB,13,344,0,30,0,8.9,30.0,100.0,22.7,6.8,0,2,20.0,70.8,1,16,33.3,1,0,2.1,3,74,21.5,74,0,2,10,0,35,17,0.5,11.7,0,1,12.8,62.5,100.0,22.5,14.1,0,1,6.3,64.4,1,26,23.5,4,1,59.6,10,240,69.8,240,3,12,16,0,121,61,0.5,12.1
George Odum,31342,S,SF,6,28,0,28,0,3.0,100.0,100.0,3.0,3.0,0,0,0.0,49.6,0,5,0.0,0,0,87.5,1,3,10.7,3,0,1,1,0,5,2,1.7,5.0,0,0,,,100.0,,,0,0,,64.7,0,,0.0,0,0,0.0,0,23,82.1,23,0,1,0,0,0,0,0.0,
Khalen Saunders,31534,DI,NO,17,1,0,20,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,90,0,2,0,0,0,0,,,0,3,,,0.7,,,0,0,,59.1,0,,40.0,2,0,0.0,0,1,100.0,136,0,0,0,0,0,0,0.0,
Abdullah Anderson,32708,DI,WAS,7,1,0,32,0,,,0.0,,,0,0,,62.2,0,,0.0,0,0,0.0,0,0,0.0,17,1,1,0,0,0,0,,,0,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,35,0,0,0,0,0,0,0.0,
Dane Jackson,32989,CB,BUF,14,383,0,4,0,11.9,57.1,100.0,9.1,5.2,0,3,21.4,71.8,0,24,0.0,0,2,80.7,8,87,22.7,87,2,10,14,0,104,34,1.4,13.0,0,1,11.5,66.7,99.5,17.0,11.3,1,4,22.2,70.8,0,32,13.3,2,3,122.9,12,218,56.9,219,3,12,18,2,122,31,0.6,10.2
Cam Gill,33560,ED,TB,11,15,0,30,0,,,27.3,,,0,0,,62.1,0,,100.0,1,0,0.0,0,3,20.0,11,0,0,0,0,0,0,0.0,,0,2,3.3,100.0,24.3,2.7,2.7,0,0,0.0,49.5,0,21,0.0,0,0,118.8,3,9,60.0,37,1,0,3,0,48,38,6.0,16.0
Robert Rochell,33693,CB,GB,1,3,0,12,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,0.0,
Eric Johnson,33698,DI,IND,14,1,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,,,1.1,,,0,0,,59.5,0,,0.0,0,0,0.0,0,1,100.0,92,2,1,0,0,0,0,0.0,
Mike Hughes,34057,CB,ATL,14,201,0,2,0,10.7,57.1,100.0,12.8,7.3,0,0,0.0,43.4,0,14,0.0,0,0,70.5,4,55,27.4,55,0,2,7,0,35,23,0.7,8.8,0,0,5.8,66.7,96.4,16.5,11.0,0,0,0.0,59.3,0,16,0.0,0,0,84.5,6,106,52.7,110,2,3,9,0,58,19,0.6,9.7
Kendall Sheffield,34105,CB,TEN,2,16,0,31,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.3,1,0,0,0,0,0,0,0.0,,0,0,24.0,0.0,100.0,,14.0,0,1,100.0,77.1,0,,0.0,0,0,39.6,0,14,87.5,14,0,2,1,0,0,0,0.0,
Kris Boyd,34222,CB,HST,1,7,0,13,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,10.0,100.0,100.0,5.0,5.0,0,0,0.0,49.2,0,10,0.0,0,0,108.3,1,5,71.4,5,0,0,1,0,10,0,2.0,10.0
Darnell Savage,34247,S,GB,12,419,0,12,1,12.7,100.0,100.0,21.3,21.3,0,0,0.0,67.7,0,32,0.0,0,0,158.3,3,71,16.9,71,2,2,3,1,41,3,0.6,13.7,0,3,6.3,77.8,98.5,18.2,14.2,1,2,11.1,72.0,1,23,20.0,6,2,74.8,14,265,63.2,269,5,21,18,0,135,64,0.5,9.6
Zayne Anderson,34622,S,GB,1,11,0,12,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,18.2,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,44.3,0,,,0,0,0.0,0,5,45.5,5,0,0,0,0,0,0,0.0,
Zack Baun,34632,ED,NO,17,56,0,20,0,10.0,100.0,19.6,9.0,9.0,0,0,0.0,64.7,0,9,0.0,0,0,143.8,1,10,17.9,51,3,2,1,1,9,0,1.0,9.0,0,4,1.7,83.3,31.0,7.2,6.0,0,0,0.0,74.9,1,7,16.7,2,0,41.0,5,40,71.4,129,4,6,6,0,20,22,0.6,4.0
Johnathan Abram,34646,S,NO,7,129,0,20,0,12.0,66.7,92.3,16.0,10.7,0,0,0.0,35.0,0,15,0.0,0,0,129.2,2,36,27.9,39,1,2,3,1,23,6,0.7,11.5,0,2,5.9,75.0,96.4,8.8,6.6,0,0,0.0,60.8,1,42,10.0,1,0,66.3,9,80,62.0,83,3,7,12,0,105,85,1.3,11.7
Akeem Davis-Gaither,34788,LB,CIN,11,40,0,7,0,1.5,100.0,50.0,3.0,3.0,0,0,0.0,59.6,0,7,33.3,1,0,87.5,2,7,17.5,14,0,2,2,0,10,7,1.7,5.0,0,1,6.6,100.0,96.8,6.0,6.0,0,0,0.0,55.1,0,20,25.0,2,0,105.0,5,30,75.0,31,3,5,5,0,46,13,1.5,9.2
Jamel Dean,34918,CB,TB,15,539,0,30,1,9.5,44.0,100.0,10.2,4.5,1,7,28.0,83.5,0,76,0.0,0,7,80.3,11,119,22.1,119,4,10,25,1,169,71,1.5,15.4,0,5,10.9,79.1,99.2,10.3,8.2,2,2,4.7,59.8,0,42,5.1,2,0,130.5,34,366,67.9,369,10,32,43,3,419,129,1.2,12.3
Tae Hayes,35173,CB,NYJ,1,13,0,22,0,22.0,100.0,100.0,1.5,1.5,0,0,0.0,28.4,0,36,0.0,0,0,118.8,2,3,23.1,3,0,1,2,0,44,0,14.7,22.0,0,0,10.0,100.0,100.0,7.0,7.0,0,0,0.0,52.9,0,10,0.0,0,0,108.3,1,7,53.8,7,0,1,1,0,10,0,1.4,10.0
Trevis Gipson,35241,ED,TEN,7,2,0,31,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,8,1,0,0,0,0,0,0.0,,0,0,,,3.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,30,0,0,0,0,0,0,0.0,
Blake Cashman,35413,LB,HST,15,413,0,13,1,3.5,50.0,63.7,47.0,23.5,0,0,0.0,64.1,0,1,33.3,1,0,95.8,1,58,14.0,91,1,1,2,1,1,0,0.0,1.0,0,9,5.1,71.1,95.1,8.0,5.7,0,3,6.7,62.9,1,25,9.8,4,2,78.5,32,269,65.1,283,13,28,45,0,285,195,1.1,8.9
Darrell Taylor,36001,ED,SEA,17,34,0,29,0,-5.0,100.0,7.0,3.0,3.0,0,0,0.0,32.7,0,11,,0,0,112.5,1,3,8.8,43,0,0,1,0,11,16,3.7,11.0,0,1,4.3,66.7,11.9,12.0,8.0,0,0,0.0,56.8,0,21,50.0,4,0,103.5,2,26,76.5,219,6,3,3,0,33,17,1.4,16.5
Albert Huggins,36862,DI,ATL,13,1,0,2,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,44,1,1,0,0,0,0,,,0,1,,,1.3,,,0,0,,59.3,0,,0.0,0,0,0.0,0,1,100.0,76,0,0,0,0,0,0,0.0,
Troy Reeder,38268,LB,LA,9,88,0,26,0,,,55.6,,,0,0,,64.1,0,,,0,0,0.0,0,5,5.7,9,0,0,0,0,0,0,0.0,,0,0,2.9,75.0,94.0,10.2,7.6,0,0,0.0,37.2,0,25,0.0,0,0,99.0,6,63,71.6,67,1,2,8,0,66,38,1.1,11.0
Camryn Bynum,38408,S,MIN,17,691,0,18,3,4.1,86.7,94.9,9.5,8.3,0,2,13.3,68.8,0,33,15.0,3,0,99.4,13,130,18.8,137,4,14,15,0,118,77,1.0,9.1,0,7,7.4,78.0,99.6,10.3,8.0,3,6,10.2,65.8,2,25,10.6,7,5,86.8,46,485,70.2,487,11,52,59,1,405,192,0.9,8.8
Cameron Goode,38410,ED,MIA,8,11,0,17,0,,,16.7,,,0,0,,60.7,0,,,0,0,0.0,0,2,18.2,12,0,0,0,0,0,0,0.0,,0,0,,,25.0,,,0,0,,63.1,0,,,0,0,0.0,0,6,54.5,24,0,0,0,0,0,0,0.0,
Casey Toohill,38472,ED,WAS,16,10,0,32,0,,,1.9,,,0,0,,56.6,0,,0.0,0,0,0.0,0,2,20.0,107,1,2,0,0,0,0,0.0,,0,1,,,5.0,,,0,0,,60.3,0,,0.0,0,0,0.0,0,7,70.0,141,5,0,0,0,0,0,0.0,
Matthew Adams,38526,LB,CLV,4,41,0,8,0,2.0,100.0,83.3,13.0,13.0,0,0,0.0,47.6,0,1,,0,0,118.8,1,15,36.6,18,0,0,1,1,1,0,0.1,1.0,0,1,7.3,100.0,75.0,5.7,5.7,0,0,0.0,59.7,0,25,16.7,1,0,113.9,3,18,43.9,24,1,4,3,0,34,12,2.0,11.3
Jordan Kunaszyk,38548,LB,CLV,2,26,0,8,0,-1.0,100.0,83.3,10.0,10.0,0,0,0.0,50.4,0,6,100.0,1,0,131.3,1,10,38.5,12,0,0,1,1,6,7,0.6,6.0,0,2,1.5,100.0,88.2,7.0,7.0,0,0,0.0,82.6,0,7,0.0,0,0,79.2,2,15,57.7,17,2,2,2,0,6,3,0.4,3.0
Folorunso Fatukasi,38558,DI,JAX,16,1,0,15,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,38,0,0,0,0,0,0,,,0,0,,,0.6,,,0,0,,53.6,0,,66.7,2,0,0.0,0,1,100.0,156,0,1,0,0,0,0,0.0,
Maurice Hurst,38563,DI,CLV,13,3,0,8,0,,,1.4,,,0,0,,53.3,0,,50.0,1,0,0.0,0,1,33.3,74,0,1,0,0,0,0,0.0,,0,1,9.0,0.0,2.2,,2.0,0,0,0.0,60.9,1,,66.7,2,0,0.0,0,2,66.7,89,2,0,1,0,0,0,0.0,
Eric Wilson,38587,LB,GB,9,94,0,12,0,,,78.6,,,0,0,,67.5,0,,0.0,0,0,0.0,0,11,11.7,14,0,1,0,0,0,0,0.0,,0,3,5.2,100.0,86.0,4.1,4.1,0,0,0.0,43.4,0,21,18.2,2,0,134.0,12,49,52.1,57,2,6,12,1,114,58,2.3,9.5
Curtis Bolton,39043,LB,LV,3,8,0,23,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,4.0,100.0,100.0,6.0,6.0,0,0,0.0,29.6,0,5,,0,0,87.5,1,6,75.0,6,0,0,1,0,5,1,0.8,5.0
Tershawn Wharton,40292,DI,KC,21,10,0,16,0,,,0.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,115,0,0,0,0,0,0,0.0,,0,1,,,4.3,,,0,0,,58.1,0,,25.0,1,0,0.0,0,8,80.0,186,3,2,0,0,0,0,0.0,
L'Jarius Sneed,40588,CB,KC,20,781,0,16,0,14.1,45.7,100.0,15.1,6.9,1,7,20.0,53.4,1,33,20.0,4,4,64.0,16,258,33.0,258,1,16,35,1,220,93,0.9,13.8,0,2,9.5,62.3,97.3,11.8,7.3,1,9,17.0,77.4,0,54,9.1,4,5,84.4,33,399,51.1,410,13,38,53,1,307,109,0.8,9.3
Alohi Gilman,41662,S,LAC,14,544,0,27,1,10.8,75.0,98.2,18.2,13.6,1,2,25.0,62.3,0,25,12.5,1,2,134.9,6,112,20.6,114,3,6,8,2,59,23,0.5,9.8,0,2,8.7,60.0,99.6,22.5,13.5,1,4,20.0,90.3,1,34,4.5,1,4,79.0,12,282,51.8,283,4,19,20,1,149,97,0.6,12.4
Ty Shelby,41752,ED,LAC,1,1,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,47.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,
Trevon Diggs,41817,CB,DAL,2,71,0,9,0,23.0,50.0,100.0,31.0,15.5,0,1,50.0,77.5,0,24,0.0,0,0,93.8,1,33,46.5,33,0,2,2,0,24,15,0.8,24.0,0,0,13.5,16.7,100.0,36.0,6.0,0,2,33.3,78.8,1,2,0.0,0,2,0.0,1,37,52.1,37,1,1,6,0,2,5,0.1,2.0
Ed Oliver,42200,DI,BUF,18,6,0,4,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,119,0,0,0,0,0,0,,,0,0,,,1.5,,,0,0,,70.5,1,,71.4,5,0,0.0,0,5,83.3,328,9,2,0,0,0,0,0.0,
Divine Deablo,42208,LB,LV,15,434,0,23,0,3.8,80.0,74.7,14.3,11.4,0,0,0.0,55.9,0,13,50.0,1,0,131.3,4,62,14.3,83,1,1,5,2,30,16,0.5,7.5,0,11,5.5,72.1,95.0,10.2,7.3,0,3,7.0,55.2,0,47,4.4,2,1,95.1,31,325,74.9,342,13,32,43,0,340,210,1.1,11.0
Bryce Hall,42313,CB,NYJ,5,101,0,22,0,14.0,100.0,100.0,22.0,22.0,0,0,0.0,47.4,0,15,,0,0,118.8,1,24,23.8,24,0,0,1,0,15,1,0.7,15.0,0,0,12.3,66.7,100.0,7.2,4.8,0,1,11.1,66.3,0,49,20.0,1,0,95.1,6,47,46.5,47,1,4,9,0,81,43,1.9,13.5
Janarius Robinson,42447,ED,LV,6,3,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,9.1,,,0,0,,62.2,0,,,0,0,0.0,0,3,100.0,33,1,0,0,0,0,0,0.0,
Isaiah Simmons,42451,LB,NYG,17,203,0,21,5,2.3,25.0,66.7,79.0,19.8,0,1,25.0,87.8,1,17,0.0,0,1,5.2,1,80,39.4,120,0,1,4,0,17,23,0.2,17.0,0,7,1.5,92.3,66.7,6.9,6.4,0,1,7.7,67.3,0,20,4.5,1,1,104.5,12,84,41.4,126,8,14,13,0,118,96,1.4,9.8
K'Von Wallace,42467,S,TEN,13,487,0,31,1,3.2,50.0,97.1,28.7,14.3,0,3,50.0,76.1,0,9,25.0,2,3,56.3,3,101,20.7,104,3,5,6,0,14,10,0.2,4.7,0,4,5.9,87.5,96.9,14.3,12.5,0,1,4.2,61.1,0,19,9.5,4,1,112.5,21,312,64.1,322,6,34,24,1,184,87,0.6,8.8
Antoine Winfield Jr.,42475,S,TB,19,724,0,30,2,8.3,66.7,91.1,27.5,18.3,1,2,22.2,80.6,2,28,0.0,0,2,89.4,6,175,24.2,192,2,13,9,1,74,47,0.4,12.3,0,6,11.3,73.3,91.0,20.5,15.1,1,6,20.0,68.3,1,55,10.4,5,5,91.5,22,473,65.3,520,11,37,30,0,304,118,0.7,13.8
Tomon Fox,42486,ED,NYG,1,3,0,21,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,30.0,,,0,0,,60.5,0,,,0,0,0.0,0,3,100.0,10,0,0,0,0,0,0,0.0,
Devin Harper,42494,LB,CIN,1,3,0,7,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,3,100.0,3,1,1,0,0,0,0,0.0,
Rashad Weaver,42495,ED,TEN,15,6,0,31,0,,,9.4,,,0,0,,60.6,0,,,0,0,0.0,0,3,50.0,32,0,0,0,0,0,0,0.0,,0,0,-9.0,100.0,3.3,3.0,3.0,0,0,0.0,62.7,0,-5,33.3,1,0,79.2,1,3,50.0,90,0,2,1,0,-5,4,-1.7,-5.0
Shemar Jean-Charles,42496,CB,NO,2,5,0,20,0,-4.0,100.0,100.0,2.0,2.0,0,0,0.0,62.3,0,2,,0,0,79.2,1,2,40.0,2,0,0,1,0,2,6,1.0,2.0,0,0,,,100.0,,,0,0,,63.7,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Keir Thomas,42509,ED,LA,9,19,0,26,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.3,6,0,0,0,0,0,0,0.0,,0,1,14.0,100.0,29.5,5.5,5.5,0,0,0.0,55.9,0,24,0.0,0,0,158.3,2,13,68.4,44,0,1,2,1,44,16,4.0,22.0
Daniel Thomas,42544,S,JAX,2,5,0,15,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Krys Barnes,42548,LB,ARZ,10,215,0,1,0,3.0,50.0,83.8,27.0,13.5,0,0,0.0,59.8,0,10,50.0,1,0,64.6,1,31,14.4,37,1,1,2,0,10,7,0.4,10.0,0,1,4.5,86.7,92.6,10.2,8.8,0,2,13.3,56.9,1,26,7.7,1,2,98.9,13,137,63.7,148,2,11,15,1,136,77,1.0,10.5
Tayler Hawkins,42606,S,SF,1,32,0,28,0,,,84.6,,,0,0,,53.9,0,,100.0,1,0,0.0,0,11,34.4,13,0,0,0,0,0,0,0.0,,0,0,14.5,50.0,95.2,19.0,9.5,0,0,0.0,46.3,1,17,0.0,0,0,39.6,1,20,62.5,21,0,1,2,0,17,0,0.9,17.0
Tyreek Maddox-Williams,42694,LB,ARZ,1,3,0,1,0,19.0,0.0,100.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,33.3,1,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,
Chauncey Golston,42718,DI,DAL,18,2,0,9,1,,,0.0,,,0,0,,60.0,0,,33.3,1,0,0.0,0,0,0.0,67,0,1,0,0,0,0,,,0,0,,,1.7,,,0,0,,59.7,0,,100.0,1,0,0.0,0,2,100.0,118,1,0,0,0,0,0,0.0,
Nick Bosa,42741,ED,SF,20,4,0,28,0,,,0.6,,,0,0,,60.2,0,,50.0,1,0,0.0,0,1,25.0,163,5,1,0,0,0,0,0.0,,0,0,-2.0,100.0,0.6,3.0,3.0,0,0,0.0,60.0,0,30,50.0,3,0,118.8,1,3,75.0,474,12,3,1,0,30,32,10.0,30.0
Osa Odighizuwa,42754,DI,DAL,18,1,0,9,0,,,0.0,,,0,0,,63.5,0,,20.0,1,0,0.0,0,0,0.0,153,2,4,0,0,0,0,,,0,0,,,0.5,,,0,1,,62.7,0,,,0,0,0.0,0,1,100.0,208,3,0,0,0,0,0,0.0,
J.C. Jackson,42781,CB,NE,10,324,0,19,0,15.3,47.1,99.2,7.6,3.6,0,4,11.8,29.8,1,35,20.0,2,3,84.2,16,128,39.5,129,0,8,34,3,210,61,1.7,13.1,0,2,14.3,69.6,99.4,10.3,7.1,0,1,4.3,52.6,0,42,0.0,0,1,117.7,16,169,52.2,170,3,13,23,1,238,54,1.5,14.9
Curtis Robinson,42871,LB,SF,1,2,0,28,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,5.0,100.0,100.0,2.0,2.0,0,0,0.0,76.7,0,5,0.0,0,0,87.5,1,2,100.0,2,1,1,1,0,5,0,2.5,5.0
Kristian Fulton,42894,CB,TEN,11,388,0,31,0,16.1,81.8,99.1,10.8,8.8,0,0,0.0,33.5,0,41,0.0,0,0,118.8,9,112,28.9,113,1,7,11,0,176,31,1.8,19.6,0,3,12.9,76.5,99.6,8.7,6.7,0,4,11.8,55.2,0,43,12.0,3,2,143.3,26,238,61.3,239,8,19,34,3,392,96,1.7,15.1
Rashan Gary,42905,ED,GB,19,4,0,12,0,,,1.8,,,0,0,,72.3,0,,,0,0,0.0,0,2,50.0,113,2,0,0,0,0,0,0.0,,0,0,,,0.8,,,0,0,,77.2,0,,75.0,3,0,0.0,0,2,50.0,253,7,1,0,0,0,0,0.0,
Dicaprio Bootle,42913,CB,CAR,3,107,0,5,0,6.5,50.0,100.0,18.0,9.0,0,1,50.0,71.1,0,10,0.0,0,1,64.6,1,20,18.7,20,0,1,2,0,10,3,0.6,10.0,0,1,9.8,76.9,98.7,6.8,5.2,1,2,15.4,59.2,0,15,18.2,2,1,89.6,10,74,69.2,75,2,8,13,0,73,25,1.1,7.3
Khalid Kareem,42993,ED,CHI,1,1,0,6,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,0,7.0,0.0,10.0,,1.0,0,1,100.0,63.1,0,,0.0,0,1,39.6,0,1,100.0,10,0,1,1,0,0,0,0.0,
Jonathon Cooper,43021,ED,DEN,17,82,0,10,0,-1.0,66.7,11.1,7.5,5.0,0,0,0.0,50.6,1,8,33.3,2,0,30.6,2,15,18.3,135,3,4,3,0,9,15,0.6,4.5,0,0,7.5,100.0,18.8,6.1,6.1,0,0,0.0,29.0,0,24,22.2,2,0,118.8,8,51,62.2,271,7,7,8,0,105,45,2.1,13.1
Charvarius Ward,43034,CB,SF,20,784,0,28,1,12.7,47.1,100.0,10.2,4.8,1,8,23.5,58.0,3,60,25.0,3,7,73.0,16,183,23.3,183,0,8,34,3,319,158,2.0,19.9,0,4,13.0,59.7,100.0,13.9,8.3,2,9,14.5,86.5,2,38,2.0,1,9,60.1,37,537,68.5,537,17,44,62,0,324,85,0.6,8.8
Brandon Jones,43049,S,MIA,13,330,0,17,0,7.3,71.4,89.4,17.2,12.3,0,1,14.3,64.0,0,8,16.7,2,0,116.7,5,93,28.2,104,3,10,7,1,26,16,0.3,5.2,0,1,4.1,71.4,100.0,28.4,20.3,0,0,0.0,77.3,2,9,0.0,0,0,39.3,5,148,44.8,148,4,16,7,0,29,13,0.2,5.8
Devin White,43089,LB,TB,16,473,0,30,3,6.9,71.4,73.7,18.8,13.4,0,1,14.3,51.0,0,23,40.0,2,0,129.2,5,101,21.4,137,1,0,7,1,47,37,0.5,9.4,0,14,6.1,69.7,75.8,13.1,9.1,1,1,3.0,63.4,2,46,10.8,4,1,70.5,23,316,66.8,417,11,19,33,0,282,132,0.9,12.3
Jeremy Chinn,43179,S,CAR,12,144,0,5,0,11.3,66.7,88.0,10.0,6.7,0,2,66.7,52.9,0,12,0.0,0,2,119.4,2,22,15.3,25,1,1,3,1,16,4,0.8,8.0,0,1,5.5,83.3,92.2,8.9,7.4,0,0,0.0,52.4,0,31,28.6,2,0,141.3,10,94,65.3,102,1,4,12,1,135,101,1.5,13.5
Mack Wilson Sr.,43190,LB,NE,16,102,0,19,0,2.0,100.0,38.5,37.0,37.0,0,1,100.0,85.1,0,6,0.0,0,1,91.7,1,37,36.3,96,3,4,1,0,6,4,0.2,6.0,0,2,3.7,83.3,59.6,11.6,9.7,0,1,16.7,79.4,0,7,11.1,1,1,88.9,5,59,57.8,99,4,6,6,0,32,15,0.6,6.4
Richie Grant,43196,S,ATL,17,526,0,2,0,10.1,58.8,88.2,11.5,6.8,0,3,17.6,57.7,0,39,11.8,2,3,121.3,10,127,24.1,144,4,15,17,3,125,28,1.1,12.5,0,6,13.2,80.0,92.7,12.3,9.8,0,1,4.0,29.7,0,61,26.7,8,1,132.1,20,253,48.1,273,6,16,25,1,344,132,1.4,17.2
Joe Bachie,43250,LB,CIN,4,4,0,7,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,18.0,100.0,100.0,3.0,3.0,0,0,0.0,44.2,0,18,,0,0,118.8,1,3,75.0,3,0,0,1,0,18,0,6.0,18.0
Damar Hamlin,43291,S,BUF,4,25,0,4,0,5.0,100.0,90.0,8.0,8.0,0,0,0.0,64.3,0,6,0.0,0,0,91.7,1,9,36.0,10,0,1,1,0,6,1,0.8,6.0,0,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,10,40.0,10,0,0,0,0,0,0,0.0,
Qwuantrezz Knight,43322,S,ARZ,1,3,0,1,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.1,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,
Myles Bryant,43336,CB,NE,17,545,0,19,3,10.0,75.0,98.4,7.6,5.7,0,5,12.5,60.0,0,33,10.7,3,4,114.7,30,239,43.9,243,6,22,40,2,321,133,1.4,10.7,0,2,4.6,87.1,96.1,9.7,8.5,1,2,6.5,65.6,1,21,14.3,6,1,82.3,27,272,49.9,283,7,34,31,0,216,114,0.8,8.0
Christian Holmes,43393,CB,WAS,1,15,0,32,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,13.3,2,0,0,0,0,0,0,0.0,,0,0,9.3,66.7,100.0,5.5,3.7,0,1,33.3,61.6,0,22,0.0,0,1,96.5,2,11,73.3,11,0,2,3,0,28,11,2.5,14.0
